name,time,symbol,last,ask_price,ask_size,bid_price,bid_size,volume,total_volume,timezone
ticks,1499173244447000000,i1709,4690,4685,3,4680,780,504,44824,GMT+8
ticks,1499173244860000000,i1709,4685,4690,902,4680,748,286,45110,GMT+8
ticks,1499173245449000000,i1709,4680,4685,1,4680,811,94,45204,GMT+8
ticks,1499173245945000000,i1709,4680,4685,40,4680,793,20,45224,GMT+8
ticks,1499173246445000000,i1709,4680,4685,298,4680,767,46,45270,GMT+8
ticks,1499173246883000000,i1709,4685,4685,311,4680,739,24,45294,GMT+8
ticks,1499173247445000000,i1709,4680,4685,395,4680,848,52,45346,GMT+8
ticks,1499173247930000000,i1709,4685,4685,198,4680,867,608,45954,GMT+8
ticks,1499173248441000000,i1709,4685,4685,213,4680,842,46,46000,GMT+8
ticks,1499173248934000000,i1709,4685,4690,916,4685,209,440,46440,GMT+8
ticks,1499173249422000000,i1709,4685,4690,982,4685,324,122,46562,GMT+8
ticks,1499173249937000000,i1709,4685,4690,978,4685,288,220,46782,GMT+8
ticks,1499173250401000000,i1709,4685,4690,977,4685,281,44,46826,GMT+8
ticks,1499173250916000000,i1709,4685,4690,993,4685,480,222,47048,GMT+8
ticks,1499173251428000000,i1709,4685,4690,1008,4685,438,32,47080,GMT+8
ticks,1499173251932000000,i1709,4685,4690,1027,4685,410,64,47144,GMT+8
ticks,1499173252436000000,i1709,4685,4690,1110,4685,385,44,47188,GMT+8
ticks,1499173252946000000,i1709,4685,4690,1120,4685,392,64,47252,GMT+8
ticks,1499173253447000000,i1709,4685,4690,1134,4685,347,92,47344,GMT+8
ticks,1499173253926000000,i1709,4685,4690,1154,4685,306,68,47412,GMT+8
ticks,1499173254448000000,i1709,4685,4690,1258,4685,305,8,47420,GMT+8
ticks,1499173254938000000,i1709,4685,4690,1285,4685,291,30,47450,GMT+8
ticks,1499173255445000000,i1709,4690,4690,1143,4685,280,336,47786,GMT+8
ticks,1499173255937000000,i1709,4685,4685,92,4680,1329,644,48430,GMT+8
ticks,1499173256443000000,i1709,4685,4690,1188,4685,148,242,48672,GMT+8
ticks,1499173256936000000,i1709,4685,4690,1209,4685,137,32,48704,GMT+8
ticks,1499173257440000000,i1709,4690,4690,1235,4685,266,46,48750,GMT+8
ticks,1499173257943000000,i1709,4685,4690,1237,4685,270,32,48782,GMT+8
ticks,1499173258448000000,i1709,4690,4690,1243,4685,291,28,48810,GMT+8
ticks,1499173258941000000,i1709,4685,4690,1249,4685,162,242,49052,GMT+8
ticks,1499173259398000000,i1709,4690,4690,1251,4685,408,6,49058,GMT+8
ticks,1499173259948000000,i1709,4685,4690,1256,4685,467,28,49086,GMT+8
ticks,1499173260448000000,i1709,4685,4690,1263,4685,473,24,49110,GMT+8
ticks,1499173260936000000,i1709,4685,4690,1274,4685,366,454,49564,GMT+8
ticks,1499173261436000000,i1709,4685,4685,62,4680,2402,1626,51190,GMT+8
ticks,1499173261943000000,i1709,4685,4685,94,4680,2394,16,51206,GMT+8
ticks,1499173262429000000,i1709,4685,4685,112,4680,2310,110,51316,GMT+8
ticks,1499173262927000000,i1709,4685,4690,1290,4685,20,410,51726,GMT+8
ticks,1499173263445000000,i1709,4685,4685,169,4680,2332,74,51800,GMT+8
ticks,1499173263949000000,i1709,4680,4685,95,4680,2253,170,51970,GMT+8
ticks,1499173264414000000,i1709,4685,4690,1352,4685,405,194,52164,GMT+8
ticks,1499173264943000000,i1709,4685,4690,1367,4685,533,26,52190,GMT+8
ticks,1499173265383000000,i1709,4685,4690,1300,4685,532,100,52290,GMT+8
ticks,1499173265949000000,i1709,4685,4690,1318,4685,612,46,52336,GMT+8
ticks,1499173266448000000,i1709,4685,4690,1324,4685,545,142,52478,GMT+8
ticks,1499173266946000000,i1709,4685,4690,1325,4685,581,26,52504,GMT+8
ticks,1499173267430000000,i1709,4685,4690,1438,4685,74,1040,53544,GMT+8
ticks,1499173267905000000,i1709,4685,4685,118,4680,2050,386,53930,GMT+8
ticks,1499173268432000000,i1709,4680,4685,221,4680,2039,88,54018,GMT+8
ticks,1499173268943000000,i1709,4685,4685,257,4680,1927,190,54208,GMT+8
ticks,1499173269432000000,i1709,4680,4685,271,4680,1912,30,54238,GMT+8
ticks,1499173269943000000,i1709,4685,4685,400,4680,1910,4,54242,GMT+8
ticks,1499173270432000000,i1709,4685,4685,301,4680,1915,226,54468,GMT+8
ticks,1499173270919000000,i1709,4680,4685,284,4680,1914,36,54504,GMT+8
ticks,1499173271438000000,i1709,4685,4685,383,4680,1832,170,54674,GMT+8
ticks,1499173271937000000,i1709,4680,4685,380,4680,1822,46,54720,GMT+8
ticks,1499173272446000000,i1709,4685,4685,488,4680,1822,66,54786,GMT+8
ticks,1499173272920000000,i1709,4685,4685,485,4680,1871,6,54792,GMT+8
ticks,1499173273437000000,i1709,4685,4685,486,4680,1870,2,54794,GMT+8
ticks,1499173273899000000,i1709,4685,4685,438,4680,1860,132,54926,GMT+8
ticks,1499173274415000000,i1709,4680,4685,438,4680,1849,38,54964,GMT+8
ticks,1499173274937000000,i1709,4685,4685,415,4680,1846,60,55024,GMT+8
ticks,1499173275447000000,i1709,4685,4685,571,4680,1847,0,55024,GMT+8
ticks,1499173275936000000,i1709,4685,4685,586,4680,1833,30,55054,GMT+8
ticks,1499173276429000000,i1709,4680,4685,607,4680,1805,56,55110,GMT+8
ticks,1499173276942000000,i1709,4685,4685,32,4680,1840,1110,56220,GMT+8
ticks,1499173277414000000,i1709,4680,4685,56,4680,1827,292,56512,GMT+8
ticks,1499173277924000000,i1709,4685,4685,60,4680,1750,208,56720,GMT+8
ticks,1499173278441000000,i1709,4680,4685,83,4680,1697,138,56858,GMT+8
ticks,1499173278926000000,i1709,4685,4685,39,4680,1672,100,56958,GMT+8
ticks,1499173279448000000,i1709,4685,4685,9,4680,1958,92,57050,GMT+8
ticks,1499173279935000000,i1709,4685,4685,9,4680,1951,84,57134,GMT+8
ticks,1499173280430000000,i1709,4680,4685,8,4680,1941,20,57154,GMT+8
ticks,1499173280939000000,i1709,4685,4690,1492,4685,46,22,57176,GMT+8
ticks,1499173281420000000,i1709,4685,4690,1494,4685,184,36,57212,GMT+8
ticks,1499173281910000000,i1709,4685,4690,1497,4685,273,82,57294,GMT+8
ticks,1499173282437000000,i1709,4685,4690,1503,4685,495,70,57364,GMT+8
ticks,1499173282934000000,i1709,4690,4690,1451,4685,500,118,57482,GMT+8
ticks,1499173283443000000,i1709,4690,4690,1447,4685,615,32,57514,GMT+8
ticks,1499173283900000000,i1709,4685,4690,1411,4685,552,242,57756,GMT+8
ticks,1499173284447000000,i1709,4685,4690,1397,4685,516,104,57860,GMT+8
ticks,1499173284940000000,i1709,4685,4690,1498,4685,487,64,57924,GMT+8
ticks,1499173285389000000,i1709,4685,4690,997,4685,275,1692,59616,GMT+8
ticks,1499173285944000000,i1709,4685,4690,948,4685,299,102,59718,GMT+8
ticks,1499173286430000000,i1709,4685,4690,843,4685,406,76,59794,GMT+8
ticks,1499173286942000000,i1709,4690,4690,837,4685,705,22,59816,GMT+8
ticks,1499173287434000000,i1709,4685,4690,1037,4685,709,16,59832,GMT+8
ticks,1499173287925000000,i1709,4690,4690,1058,4685,707,16,59848,GMT+8
ticks,1499173288420000000,i1709,4690,4690,1056,4685,829,28,59876,GMT+8
ticks,1499173288919000000,i1709,4685,4690,1058,4685,953,6,59882,GMT+8
ticks,1499173289386000000,i1709,4685,4690,1031,4685,949,70,59952,GMT+8
ticks,1499173289923000000,i1709,4685,4690,1014,4685,892,176,60128,GMT+8
ticks,1499173290444000000,i1709,4690,4690,1020,4685,863,116,60244,GMT+8
ticks,1499173290926000000,i1709,4690,4690,1010,4685,859,12,60256,GMT+8
ticks,1499173291406000000,i1709,4690,4690,967,4685,859,64,60320,GMT+8
ticks,1499173291883000000,i1709,4690,4690,975,4685,864,20,60340,GMT+8
ticks,1499173292374000000,i1709,4690,4690,1072,4685,763,12,60352,GMT+8
ticks,1499173292922000000,i1709,4690,4690,1093,4685,744,46,60398,GMT+8
ticks,1499173293378000000,i1709,4690,4690,1092,4685,695,2,60400,GMT+8
ticks,1499173293911000000,i1709,4690,4690,1102,4685,695,36,60436,GMT+8
ticks,1499173294428000000,i1709,4685,4690,1122,4685,690,14,60450,GMT+8
ticks,1499173294903000000,i1709,4690,4690,1121,4685,726,8,60458,GMT+8
ticks,1499173295442000000,i1709,4690,4690,1111,4685,707,18,60476,GMT+8
ticks,1499173295942000000,i1709,4685,4690,1101,4685,691,34,60510,GMT+8
ticks,1499173296426000000,i1709,4685,4690,1114,4685,692,6,60516,GMT+8
ticks,1499173296929000000,i1709,4685,4690,1121,4685,679,24,60540,GMT+8
ticks,1499173297441000000,i1709,4690,4690,1120,4685,675,16,60556,GMT+8
ticks,1499173297913000000,i1709,4690,4690,1101,4685,631,40,60596,GMT+8
ticks,1499173298442000000,i1709,4690,4690,1091,4685,636,14,60610,GMT+8
ticks,1499173298938000000,i1709,4685,4690,1105,4685,637,2,60612,GMT+8
ticks,1499173299387000000,i1709,4690,4690,1103,4685,637,8,60620,GMT+8
ticks,1499173299940000000,i1709,4690,4690,1100,4685,631,30,60650,GMT+8
ticks,1499173300448000000,i1709,4685,4685,92,4680,2414,1314,61964,GMT+8
ticks,1499173300947000000,i1709,4680,4685,596,4680,2339,150,62114,GMT+8
ticks,1499173301446000000,i1709,4680,4685,693,4680,2062,552,62666,GMT+8
ticks,1499173301937000000,i1709,4685,4685,741,4680,2058,26,62692,GMT+8
ticks,1499173302435000000,i1709,4685,4685,722,4680,2062,62,62754,GMT+8
ticks,1499173302931000000,i1709,4685,4685,698,4680,2067,44,62798,GMT+8
ticks,1499173303448000000,i1709,4685,4685,679,4680,2066,66,62864,GMT+8
ticks,1499173303907000000,i1709,4680,4685,769,4680,2058,24,62888,GMT+8
ticks,1499173304441000000,i1709,4680,4685,757,4680,2057,58,62946,GMT+8
ticks,1499173304949000000,i1709,4685,4685,748,4680,2059,22,62968,GMT+8
ticks,1499173305384000000,i1709,4685,4685,393,4680,2070,714,63682,GMT+8
ticks,1499173305879000000,i1709,4680,4685,397,4680,2186,58,63740,GMT+8
ticks,1499173306434000000,i1709,4680,4685,627,4680,2112,134,63874,GMT+8
ticks,1499173306937000000,i1709,4680,4685,645,4680,2034,170,64044,GMT+8
ticks,1499173307431000000,i1709,4685,4685,681,4680,2034,22,64066,GMT+8
ticks,1499173307942000000,i1709,4680,4685,676,4680,2030,28,64094,GMT+8
ticks,1499173308448000000,i1709,4685,4685,657,4680,2033,66,64160,GMT+8
ticks,1499173308934000000,i1709,4680,4685,853,4680,2021,14,64174,GMT+8
ticks,1499173309423000000,i1709,4680,4685,851,4680,2016,24,64198,GMT+8
ticks,1499173309939000000,i1709,4685,4685,1017,4680,1949,134,64332,GMT+8
ticks,1499173310430000000,i1709,4685,4685,938,4680,1949,184,64516,GMT+8
ticks,1499173310935000000,i1709,4680,4685,961,4680,1950,2,64518,GMT+8
ticks,1499173311345000000,i1709,4680,4685,960,4680,1948,8,64526,GMT+8
ticks,1499173311901000000,i1709,4685,4685,975,4680,1947,4,64530,GMT+8
ticks,1499173312437000000,i1709,4680,4685,990,4680,1957,10,64540,GMT+8
ticks,1499173312879000000,i1709,4685,4685,998,4680,1955,14,64554,GMT+8
ticks,1499173313426000000,i1709,4685,4685,1012,4680,1957,2,64556,GMT+8
ticks,1499173313931000000,i1709,4680,4685,1114,4680,1954,10,64566,GMT+8
ticks,1499173314421000000,i1709,4680,4685,1109,4680,1953,16,64582,GMT+8
ticks,1499173314917000000,i1709,4680,4685,1129,4680,1945,8,64590,GMT+8
ticks,1499173315426000000,i1709,4680,4685,1135,4680,1941,10,64600,GMT+8
ticks,1499173315926000000,i1709,4680,4685,1141,4680,1944,8,64608,GMT+8
ticks,1499173316449000000,i1709,4685,4685,1120,4680,1939,70,64678,GMT+8
ticks,1499173316930000000,i1709,4685,4685,925,4680,2040,404,65082,GMT+8
ticks,1499173317440000000,i1709,4685,4685,834,4680,2029,40,65122,GMT+8
ticks,1499173317940000000,i1709,4680,4685,744,4680,2115,242,65364,GMT+8
ticks,1499173318422000000,i1709,4685,4685,545,4680,2059,514,65878,GMT+8
ticks,1499173318936000000,i1709,4680,4685,578,4680,2111,4,65882,GMT+8
ticks,1499173319449000000,i1709,4680,4685,322,4680,2109,520,66402,GMT+8
ticks,1499173319944000000,i1709,4685,4690,1460,4685,77,682,67084,GMT+8
ticks,1499173320443000000,i1709,4690,4690,1365,4685,106,20,67104,GMT+8
ticks,1499173320940000000,i1709,4685,4690,1370,4685,197,238,67342,GMT+8
ticks,1499173321445000000,i1709,4685,4690,1370,4685,266,4,67346,GMT+8
ticks,1499173321918000000,i1709,4685,4690,1375,4685,252,32,67378,GMT+8
ticks,1499173322445000000,i1709,4685,4690,1405,4685,452,4,67382,GMT+8
ticks,1499173322867000000,i1709,4685,4690,1356,4685,451,14,67396,GMT+8
ticks,1499173323414000000,i1709,4685,4690,1314,4685,523,14,67410,GMT+8
ticks,1499173323943000000,i1709,4685,4690,1314,4685,536,28,67438,GMT+8
ticks,1499173324391000000,i1709,4690,4690,1313,4685,481,120,67558,GMT+8
ticks,1499173324919000000,i1709,4685,4690,1320,4685,387,230,67788,GMT+8
ticks,1499173325444000000,i1709,4685,4690,1320,4685,411,16,67804,GMT+8
ticks,1499173325893000000,i1709,4685,4690,1320,4685,390,6,67810,GMT+8
ticks,1499173326415000000,i1709,4690,4690,1324,4685,604,48,67858,GMT+8
ticks,1499173326926000000,i1709,4690,4690,1316,4685,523,200,68058,GMT+8
ticks,1499173327429000000,i1709,4685,4690,1317,4685,519,14,68072,GMT+8
ticks,1499173327901000000,i1709,4685,4690,1318,4685,517,10,68082,GMT+8
ticks,1499173328450000000,i1709,4685,4690,1325,4685,512,18,68100,GMT+8
ticks,1499173328949000000,i1709,4685,4690,1314,4685,508,32,68132,GMT+8
ticks,1499173329442000000,i1709,4685,4690,1316,4685,511,30,68162,GMT+8
ticks,1499173329922000000,i1709,4685,4690,1429,4685,300,468,68630,GMT+8
ticks,1499173330437000000,i1709,4685,4685,528,4680,2258,518,69148,GMT+8
ticks,1499173330926000000,i1709,4685,4685,485,4680,2238,98,69246,GMT+8
ticks,1499173331438000000,i1709,4685,4685,434,4680,2330,156,69402,GMT+8
ticks,1499173331947000000,i1709,4680,4685,441,4680,2330,2,69404,GMT+8
ticks,1499173332413000000,i1709,4685,4685,422,4680,2329,12,69416,GMT+8
ticks,1499173332946000000,i1709,4685,4685,417,4680,2365,14,69430,GMT+8
ticks,1499173333432000000,i1709,4685,4690,1326,4685,538,838,70268,GMT+8
ticks,1499173333941000000,i1709,4685,4690,1333,4685,559,12,70280,GMT+8
ticks,1499173334403000000,i1709,4685,4690,1336,4685,585,44,70324,GMT+8
ticks,1499173334924000000,i1709,4685,4690,1337,4685,565,66,70390,GMT+8
ticks,1499173335448000000,i1709,4685,4690,1338,4685,580,20,70410,GMT+8
ticks,1499173335949000000,i1709,4685,4690,1354,4685,577,12,70422,GMT+8
ticks,1499173336442000000,i1709,4685,4690,1354,4685,559,36,70458,GMT+8
ticks,1499173336948000000,i1709,4685,4690,1349,4685,484,66,70524,GMT+8
ticks,1499173337411000000,i1709,4685,4690,1351,4685,455,64,70588,GMT+8
ticks,1499173337937000000,i1709,4685,4690,1369,4685,453,4,70592,GMT+8
ticks,1499173338407000000,i1709,4690,4690,1340,4685,650,82,70674,GMT+8
ticks,1499173338913000000,i1709,4685,4690,1381,4685,901,30,70704,GMT+8
ticks,1499173339401000000,i1709,4685,4690,1372,4685,944,38,70742,GMT+8
ticks,1499173339892000000,i1709,4690,4690,1373,4685,954,6,70748,GMT+8
ticks,1499173340436000000,i1709,4685,4690,1373,4685,947,18,70766,GMT+8
ticks,1499173340939000000,i1709,4685,4690,1374,4685,936,24,70790,GMT+8
ticks,1499173341449000000,i1709,4690,4690,1361,4685,936,42,70832,GMT+8
ticks,1499173341929000000,i1709,4690,4690,1359,4685,935,4,70836,GMT+8
ticks,1499173342443000000,i1709,4690,4690,1337,4685,915,82,70918,GMT+8
ticks,1499173342920000000,i1709,4685,4690,1360,4685,920,4,70922,GMT+8
ticks,1499173343444000000,i1709,4685,4690,1364,4685,920,6,70928,GMT+8
ticks,1499173343945000000,i1709,4685,4690,1363,4685,928,16,70944,GMT+8
ticks,1499173344444000000,i1709,4685,4690,1369,4685,1499,0,70944,GMT+8
ticks,1499173344945000000,i1709,4685,4690,1413,4685,1511,18,70962,GMT+8
ticks,1499173345428000000,i1709,4690,4690,1414,4685,1510,4,70966,GMT+8
ticks,1499173345948000000,i1709,4690,4690,1515,4685,1502,28,70994,GMT+8
ticks,1499173346428000000,i1709,4690,4690,1512,4685,1500,8,71002,GMT+8
ticks,1499173346918000000,i1709,4690,4690,1498,4685,1422,166,71168,GMT+8
ticks,1499173347450000000,i1709,4690,4690,1498,4685,1418,18,71186,GMT+8
ticks,1499173347946000000,i1709,4690,4690,1492,4685,1417,14,71200,GMT+8
ticks,1499173348428000000,i1709,4690,4690,1475,4685,1469,34,71234,GMT+8
ticks,1499173348914000000,i1709,4690,4690,1472,4685,1465,12,71246,GMT+8
ticks,1499173349433000000,i1709,4690,4690,1491,4685,1481,4,71250,GMT+8
ticks,1499173349886000000,i1709,4685,4690,1485,4685,1466,38,71288,GMT+8
ticks,1499173350419000000,i1709,4685,4690,1500,4685,1467,4,71292,GMT+8
ticks,1499173350937000000,i1709,4685,4690,1493,4685,1471,40,71332,GMT+8
ticks,1499173351443000000,i1709,4690,4690,1475,4685,1372,208,71540,GMT+8
ticks,1499173351933000000,i1709,4685,4690,1484,4685,1369,14,71554,GMT+8
ticks,1499173352385000000,i1709,4685,4690,1484,4685,1376,2,71556,GMT+8
ticks,1499173352758000000,i1709,4685,4690,1486,4685,1366,30,71586,GMT+8
ticks,1499173353448000000,i1709,4685,4690,1494,4685,1361,8,71594,GMT+8
ticks,1499173353860000000,i1709,4690,4690,1494,4685,1360,12,71606,GMT+8
ticks,1499173354419000000,i1709,4690,4690,1484,4685,1346,54,71660,GMT+8
ticks,1499173354944000000,i1709,4690,4690,1485,4685,1055,406,72066,GMT+8
ticks,1499173355349000000,i1709,4685,4690,1526,4685,1053,6,72072,GMT+8
ticks,1499173355934000000,i1709,4690,4690,1528,4685,1008,4,72076,GMT+8
ticks,1499173356430000000,i1709,4690,4690,1538,4685,1012,0,72076,GMT+8
ticks,1499173356916000000,i1709,4690,4690,1538,4685,1012,2,72078,GMT+8
ticks,1499173357371000000,i1709,4690,4690,1533,4685,1000,32,72110,GMT+8
ticks,1499173357909000000,i1709,4685,4690,1529,4685,1009,16,72126,GMT+8
ticks,1499173358436000000,i1709,4690,4690,1515,4685,1006,58,72184,GMT+8
ticks,1499173358920000000,i1709,4685,4690,1504,4685,1023,36,72220,GMT+8
ticks,1499173359400000000,i1709,4685,4690,1514,4685,1023,6,72226,GMT+8
ticks,1499173359859000000,i1709,4685,4690,1512,4685,1021,8,72234,GMT+8
ticks,1499173360449000000,i1709,4685,4690,1457,4685,1014,142,72376,GMT+8
ticks,1499173360874000000,i1709,4690,4690,1457,4685,1024,2,72378,GMT+8
ticks,1499173361441000000,i1709,4685,4690,1439,4685,979,82,72460,GMT+8
ticks,1499173361870000000,i1709,4685,4690,1442,4685,878,198,72658,GMT+8
ticks,1499173362374000000,i1709,4685,4690,1442,4685,872,30,72688,GMT+8
ticks,1499173362868000000,i1709,4685,4690,1442,4685,810,116,72804,GMT+8
ticks,1499173363432000000,i1709,4685,4690,1457,4685,803,14,72818,GMT+8
ticks,1499173363896000000,i1709,4690,4690,1459,4685,784,46,72864,GMT+8
ticks,1499173364412000000,i1709,4690,4690,1458,4685,837,2,72866,GMT+8
ticks,1499173364928000000,i1709,4685,4690,1463,4685,830,14,72880,GMT+8
ticks,1499173365394000000,i1709,4690,4690,1464,4685,809,38,72918,GMT+8
ticks,1499173365944000000,i1709,4685,4690,1470,4685,800,28,72946,GMT+8
ticks,1499173366429000000,i1709,4685,4690,1466,4685,785,54,73000,GMT+8
ticks,1499173366943000000,i1709,4690,4690,1462,4685,1035,14,73014,GMT+8
ticks,1499173367444000000,i1709,4685,4690,1464,4685,1028,20,73034,GMT+8
ticks,1499173367944000000,i1709,4690,4690,1252,4685,1045,424,73458,GMT+8
ticks,1499173368378000000,i1709,4690,4690,1144,4685,1059,24,73482,GMT+8
ticks,1499173368945000000,i1709,4685,4690,1161,4685,1158,4,73486,GMT+8
