name,time,symbol,open,close,high,low,volume,timezone,trading_day
min_ochls,1499264580000000000,i1709,4665,4665,4670,4665,472,GMT+8,20170706
min_ochls,1499264640000000000,i1709,4665,4660,4670,4660,1466,GMT+8,20170706
min_ochls,1499264700000000000,i1709,4660,4665,4670,4660,2470,GMT+8,20170706
min_ochls,1499264760000000000,i1709,4665,4660,4665,4660,792,GMT+8,20170706
min_ochls,1499264820000000000,i1709,4660,4670,4670,4660,2106,GMT+8,20170706
min_ochls,1499264880000000000,i1709,4670,4680,4680,4665,6582,GMT+8,20170706
min_ochls,1499264940000000000,i1709,4680,4690,4690,4675,14986,GMT+8,20170706
min_ochls,1499265000000000000,i1709,4690,4685,4690,4680,6152,GMT+8,20170706
min_ochls,1499265060000000000,i1709,4685,4685,4690,4680,8378,GMT+8,20170706
min_ochls,1499265120000000000,i1709,4685,4680,4685,4680,1204,GMT+8,20170706
min_ochls,1499265180000000000,i1709,4680,4695,4695,4680,7222,GMT+8,20170706
min_ochls,1499265240000000000,i1709,4690,4685,4695,4685,5848,GMT+8,20170706
min_ochls,1499265300000000000,i1709,4685,4695,4700,4685,9536,GMT+8,20170706
min_ochls,1499265360000000000,i1709,4690,4685,4690,4685,4080,GMT+8,20170706
min_ochls,1499265420000000000,i1709,4685,4685,4690,4685,788,GMT+8,20170706
min_ochls,1499265480000000000,i1709,4685,4680,4690,4680,3484,GMT+8,20170706
min_ochls,1499265540000000000,i1709,4680,4685,4685,4680,1094,GMT+8,20170706
min_ochls,1499265600000000000,i1709,4685,4675,4685,4675,2808,GMT+8,20170706
min_ochls,1499265660000000000,i1709,4675,4675,4680,4670,3016,GMT+8,20170706
min_ochls,1499265720000000000,i1709,4675,4675,4675,4670,996,GMT+8,20170706
min_ochls,1499265780000000000,i1709,4670,4670,4675,4670,2464,GMT+8,20170706
min_ochls,1499265840000000000,i1709,4670,4670,4675,4670,4202,GMT+8,20170706
min_ochls,1499265900000000000,i1709,4675,4675,4675,4670,868,GMT+8,20170706
min_ochls,1499265960000000000,i1709,4670,4675,4675,4665,4962,GMT+8,20170706
min_ochls,1499266020000000000,i1709,4675,4670,4675,4670,1790,GMT+8,20170706
min_ochls,1499266080000000000,i1709,4670,4680,4680,4665,4318,GMT+8,20170706
min_ochls,1499266140000000000,i1709,4680,4680,4680,4675,2918,GMT+8,20170706
min_ochls,1499266200000000000,i1709,4680,4675,4685,4675,2868,GMT+8,20170706
min_ochls,1499266260000000000,i1709,4680,4660,4680,4655,11126,GMT+8,20170706
min_ochls,1499266320000000000,i1709,4655,4650,4665,4650,10714,GMT+8,20170706
min_ochls,1499266380000000000,i1709,4655,4650,4655,4640,18482,GMT+8,20170706
min_ochls,1499266440000000000,i1709,4645,4650,4655,4645,7250,GMT+8,20170706
min_ochls,1499266500000000000,i1709,4655,4660,4665,4650,6826,GMT+8,20170706
min_ochls,1499266560000000000,i1709,4660,4655,4665,4650,6170,GMT+8,20170706
min_ochls,1499266620000000000,i1709,4655,4660,4660,4655,3046,GMT+8,20170706
min_ochls,1499266680000000000,i1709,4660,4655,4660,4645,7374,GMT+8,20170706
min_ochls,1499266740000000000,i1709,4655,4655,4660,4650,3880,GMT+8,20170706
min_ochls,1499266800000000000,i1709,4660,4650,4660,4650,9484,GMT+8,20170706
min_ochls,1499266860000000000,i1709,4650,4665,4665,4650,5464,GMT+8,20170706
min_ochls,1499266920000000000,i1709,4665,4665,4665,4660,1892,GMT+8,20170706
min_ochls,1499266980000000000,i1709,4660,4660,4665,4655,3130,GMT+8,20170706
min_ochls,1499267040000000000,i1709,4660,4660,4670,4660,4618,GMT+8,20170706
min_ochls,1499267100000000000,i1709,4660,4660,4665,4660,1104,GMT+8,20170706
min_ochls,1499267160000000000,i1709,4665,4665,4665,4660,410,GMT+8,20170706
min_ochls,1499267220000000000,i1709,4665,4660,4665,4660,328,GMT+8,20170706
min_ochls,1499267280000000000,i1709,4665,4660,4665,4660,658,GMT+8,20170706
min_ochls,1499267340000000000,i1709,4660,4660,4665,4660,684,GMT+8,20170706
min_ochls,1499267400000000000,i1709,4665,4665,4665,4660,818,GMT+8,20170706
min_ochls,1499267460000000000,i1709,4665,4655,4665,4655,1596,GMT+8,20170706
min_ochls,1499267520000000000,i1709,4655,4655,4660,4655,538,GMT+8,20170706
min_ochls,1499267580000000000,i1709,4655,4655,4660,4655,612,GMT+8,20170706
min_ochls,1499267640000000000,i1709,4655,4655,4660,4655,348,GMT+8,20170706
min_ochls,1499267700000000000,i1709,4655,4660,4660,4655,682,GMT+8,20170706
min_ochls,1499267760000000000,i1709,4660,4665,4665,4655,1854,GMT+8,20170706
min_ochls,1499267820000000000,i1709,4665,4665,4670,4660,3362,GMT+8,20170706
min_ochls,1499267880000000000,i1709,4665,4665,4670,4665,1714,GMT+8,20170706
min_ochls,1499267940000000000,i1709,4665,4660,4670,4660,3146,GMT+8,20170706
min_ochls,1499268000000000000,i1709,4665,4660,4665,4660,648,GMT+8,20170706
min_ochls,1499268060000000000,i1709,4660,4660,4665,4660,634,GMT+8,20170706
min_ochls,1499268120000000000,i1709,4660,4665,4665,4660,328,GMT+8,20170706
min_ochls,1499268180000000000,i1709,4665,4665,4665,4660,266,GMT+8,20170706
min_ochls,1499268240000000000,i1709,4665,4660,4665,4660,356,GMT+8,20170706
min_ochls,1499268300000000000,i1709,4665,4665,4670,4660,7420,GMT+8,20170706
min_ochls,1499268360000000000,i1709,4665,4670,4670,4665,2460,GMT+8,20170706
min_ochls,1499268420000000000,i1709,4665,4670,4670,4665,6036,GMT+8,20170706
min_ochls,1499268480000000000,i1709,4670,4675,4675,4670,2840,GMT+8,20170706
min_ochls,1499268540000000000,i1709,4670,4670,4675,4670,7194,GMT+8,20170706
min_ochls,1499302800000000000,i1709,4675,4675,4675,4665,6844,GMT+8,20170706
min_ochls,1499302860000000000,i1709,4675,4675,4675,4670,3882,GMT+8,20170706
min_ochls,1499302920000000000,i1709,4670,4675,4680,4670,3870,GMT+8,20170706
min_ochls,1499302980000000000,i1709,4675,4660,4675,4655,8724,GMT+8,20170706
min_ochls,1499303040000000000,i1709,4660,4655,4665,4655,5840,GMT+8,20170706
min_ochls,1499303100000000000,i1709,4655,4665,4665,4655,4152,GMT+8,20170706
min_ochls,1499303160000000000,i1709,4665,4660,4665,4655,5004,GMT+8,20170706
min_ochls,1499303220000000000,i1709,4660,4665,4670,4655,6578,GMT+8,20170706
min_ochls,1499303280000000000,i1709,4665,4670,4670,4665,6638,GMT+8,20170706
min_ochls,1499303340000000000,i1709,4665,4680,4685,4665,11818,GMT+8,20170706
min_ochls,1499303400000000000,i1709,4680,4685,4685,4675,3026,GMT+8,20170706
min_ochls,1499303460000000000,i1709,4685,4675,4685,4675,3026,GMT+8,20170706
min_ochls,1499303520000000000,i1709,4680,4685,4690,4680,4760,GMT+8,20170706
min_ochls,1499303580000000000,i1709,4685,4680,4685,4680,2820,GMT+8,20170706
min_ochls,1499303640000000000,i1709,4680,4680,4685,4680,2444,GMT+8,20170706
min_ochls,1499303700000000000,i1709,4680,4675,4685,4675,3282,GMT+8,20170706
min_ochls,1499303760000000000,i1709,4675,4685,4690,4675,4300,GMT+8,20170706
min_ochls,1499303820000000000,i1709,4685,4680,4690,4680,2042,GMT+8,20170706
min_ochls,1499303880000000000,i1709,4680,4685,4685,4680,916,GMT+8,20170706
min_ochls,1499303940000000000,i1709,4685,4675,4685,4670,3686,GMT+8,20170706
min_ochls,1499304000000000000,i1709,4670,4670,4675,4670,3362,GMT+8,20170706
min_ochls,1499304060000000000,i1709,4675,4675,4680,4670,4072,GMT+8,20170706
min_ochls,1499304120000000000,i1709,4675,4675,4675,4670,650,GMT+8,20170706
min_ochls,1499304180000000000,i1709,4670,4675,4680,4670,3024,GMT+8,20170706
min_ochls,1499304240000000000,i1709,4675,4670,4675,4670,1200,GMT+8,20170706
min_ochls,1499304300000000000,i1709,4670,4675,4675,4670,936,GMT+8,20170706
min_ochls,1499304360000000000,i1709,4675,4665,4675,4665,6048,GMT+8,20170706
min_ochls,1499304420000000000,i1709,4665,4665,4675,4665,4080,GMT+8,20170706
min_ochls,1499304480000000000,i1709,4670,4670,4670,4665,584,GMT+8,20170706
min_ochls,1499304540000000000,i1709,4670,4665,4675,4665,2916,GMT+8,20170706
min_ochls,1499304600000000000,i1709,4670,4675,4675,4665,3110,GMT+8,20170706
min_ochls,1499304660000000000,i1709,4675,4665,4675,4665,1294,GMT+8,20170706
min_ochls,1499304720000000000,i1709,4665,4675,4675,4665,2262,GMT+8,20170706
min_ochls,1499304780000000000,i1709,4670,4675,4680,4670,2048,GMT+8,20170706
min_ochls,1499304840000000000,i1709,4680,4675,4680,4675,832,GMT+8,20170706
min_ochls,1499304900000000000,i1709,4675,4675,4680,4675,3010,GMT+8,20170706
min_ochls,1499304960000000000,i1709,4675,4665,4675,4665,4506,GMT+8,20170706
min_ochls,1499305020000000000,i1709,4670,4670,4670,4665,758,GMT+8,20170706
min_ochls,1499305080000000000,i1709,4670,4665,4670,4660,5994,GMT+8,20170706
min_ochls,1499305140000000000,i1709,4665,4670,4675,4660,7658,GMT+8,20170706
min_ochls,1499305200000000000,i1709,4670,4665,4670,4665,1494,GMT+8,20170706
min_ochls,1499305260000000000,i1709,4665,4670,4670,4665,360,GMT+8,20170706
min_ochls,1499305320000000000,i1709,4670,4670,4670,4665,372,GMT+8,20170706
min_ochls,1499305380000000000,i1709,4670,4660,4670,4660,8086,GMT+8,20170706
min_ochls,1499305440000000000,i1709,4655,4665,4665,4655,7046,GMT+8,20170706
min_ochls,1499305500000000000,i1709,4665,4650,4665,4645,17570,GMT+8,20170706
min_ochls,1499305560000000000,i1709,4650,4660,4660,4650,7558,GMT+8,20170706
min_ochls,1499305620000000000,i1709,4655,4665,4665,4655,7516,GMT+8,20170706
min_ochls,1499305680000000000,i1709,4660,4665,4670,4660,5192,GMT+8,20170706
min_ochls,1499305740000000000,i1709,4670,4670,4670,4665,2424,GMT+8,20170706
min_ochls,1499305800000000000,i1709,4670,4670,4675,4665,4632,GMT+8,20170706
min_ochls,1499305860000000000,i1709,4670,4670,4670,4665,1334,GMT+8,20170706
min_ochls,1499305920000000000,i1709,4670,4670,4675,4665,5818,GMT+8,20170706
min_ochls,1499305980000000000,i1709,4670,4665,4675,4665,1012,GMT+8,20170706
min_ochls,1499306040000000000,i1709,4665,4665,4670,4665,448,GMT+8,20170706
min_ochls,1499306100000000000,i1709,4665,4670,4675,4665,5286,GMT+8,20170706
min_ochls,1499306160000000000,i1709,4670,4670,4670,4665,660,GMT+8,20170706
min_ochls,1499306220000000000,i1709,4670,4665,4670,4665,606,GMT+8,20170706
min_ochls,1499306280000000000,i1709,4665,4670,4670,4665,220,GMT+8,20170706
min_ochls,1499306340000000000,i1709,4670,4670,4675,4665,3136,GMT+8,20170706
min_ochls,1499306400000000000,i1709,4670,4665,4670,4665,1168,GMT+8,20170706
min_ochls,1499306460000000000,i1709,4665,4665,4670,4665,280,GMT+8,20170706
min_ochls,1499306520000000000,i1709,4665,4665,4670,4665,860,GMT+8,20170706
min_ochls,1499306580000000000,i1709,4665,4675,4675,4665,2754,GMT+8,20170706
min_ochls,1499306640000000000,i1709,4670,4665,4675,4665,2670,GMT+8,20170706
min_ochls,1499306700000000000,i1709,4665,4670,4670,4665,248,GMT+8,20170706
min_ochls,1499306760000000000,i1709,4665,4670,4670,4665,460,GMT+8,20170706
min_ochls,1499306820000000000,i1709,4665,4665,4670,4660,3170,GMT+8,20170706
min_ochls,1499306880000000000,i1709,4665,4660,4670,4660,712,GMT+8,20170706
min_ochls,1499306940000000000,i1709,4660,4660,4665,4660,358,GMT+8,20170706
min_ochls,1499307000000000000,i1709,4660,4665,4665,4660,594,GMT+8,20170706
min_ochls,1499307060000000000,i1709,4665,4665,4665,4660,1614,GMT+8,20170706
min_ochls,1499307120000000000,i1709,4665,4670,4675,4665,6746,GMT+8,20170706
min_ochls,1499307180000000000,i1709,4670,4665,4670,4665,1662,GMT+8,20170706
min_ochls,1499307240000000000,i1709,4665,4665,4670,4665,316,GMT+8,20170706
min_ochls,1499308200000000000,i1709,4670,4665,4670,4665,844,GMT+8,20170706
min_ochls,1499308260000000000,i1709,4670,4665,4670,4660,2566,GMT+8,20170706
min_ochls,1499308320000000000,i1709,4665,4670,4670,4665,182,GMT+8,20170706
min_ochls,1499308380000000000,i1709,4670,4665,4670,4665,310,GMT+8,20170706
min_ochls,1499308440000000000,i1709,4670,4670,4670,4665,248,GMT+8,20170706
min_ochls,1499308500000000000,i1709,4670,4670,4670,4665,188,GMT+8,20170706
min_ochls,1499308560000000000,i1709,4670,4665,4670,4660,1806,GMT+8,20170706
min_ochls,1499308620000000000,i1709,4665,4665,4665,4660,388,GMT+8,20170706
min_ochls,1499308680000000000,i1709,4660,4660,4665,4655,2872,GMT+8,20170706
min_ochls,1499308740000000000,i1709,4660,4660,4665,4660,2182,GMT+8,20170706
min_ochls,1499308800000000000,i1709,4660,4660,4660,4655,2346,GMT+8,20170706
min_ochls,1499308860000000000,i1709,4655,4655,4660,4655,1448,GMT+8,20170706
min_ochls,1499308920000000000,i1709,4655,4665,4665,4655,3836,GMT+8,20170706
min_ochls,1499308980000000000,i1709,4660,4660,4665,4660,194,GMT+8,20170706
min_ochls,1499309040000000000,i1709,4665,4655,4665,4655,2564,GMT+8,20170706
min_ochls,1499309100000000000,i1709,4655,4655,4660,4650,5308,GMT+8,20170706
min_ochls,1499309160000000000,i1709,4655,4660,4665,4655,1.146992e+06,GMT+8,20170706
min_ochls,1499309220000000000,i1709,4660,4655,4660,4655,1.151666e+06,GMT+8,20170706
min_ochls,1499309280000000000,i1709,4660,4655,4660,4655,470,GMT+8,20170706
min_ochls,1499309340000000000,i1709,4660,4650,4660,4650,4352,GMT+8,20170706
min_ochls,1499309400000000000,i1709,4650,4655,4655,4650,2324,GMT+8,20170706
min_ochls,1499309460000000000,i1709,4655,4665,4665,4655,6682,GMT+8,20170706
min_ochls,1499309520000000000,i1709,4665,4660,4665,4655,2054,GMT+8,20170706
min_ochls,1499309580000000000,i1709,4660,4660,4665,4655,2682,GMT+8,20170706
min_ochls,1499309640000000000,i1709,4660,4665,4665,4660,408,GMT+8,20170706
min_ochls,1499309700000000000,i1709,4665,4660,4665,4655,2710,GMT+8,20170706
min_ochls,1499309760000000000,i1709,4660,4655,4660,4650,4526,GMT+8,20170706
min_ochls,1499309820000000000,i1709,4655,4655,4655,4650,1910,GMT+8,20170706
min_ochls,1499309880000000000,i1709,4655,4660,4660,4650,2064,GMT+8,20170706
min_ochls,1499309940000000000,i1709,4660,4655,4660,4655,280,GMT+8,20170706
min_ochls,1499310000000000000,i1709,4655,4665,4665,4655,1758,GMT+8,20170706
min_ochls,1499310060000000000,i1709,4665,4665,4665,4660,526,GMT+8,20170706
min_ochls,1499310120000000000,i1709,4665,4655,4665,4655,2394,GMT+8,20170706
min_ochls,1499310180000000000,i1709,4660,4660,4660,4655,888,GMT+8,20170706
min_ochls,1499310240000000000,i1709,4660,4655,4660,4655,606,GMT+8,20170706
min_ochls,1499310300000000000,i1709,4655,4655,4660,4655,542,GMT+8,20170706
min_ochls,1499310360000000000,i1709,4655,4655,4660,4655,3706,GMT+8,20170706
min_ochls,1499310420000000000,i1709,4660,4650,4660,4645,8764,GMT+8,20170706
min_ochls,1499310480000000000,i1709,4650,4650,4655,4650,1494,GMT+8,20170706
min_ochls,1499310540000000000,i1709,4650,4645,4655,4645,3254,GMT+8,20170706
min_ochls,1499310600000000000,i1709,4645,4660,4660,4645,4728,GMT+8,20170706
min_ochls,1499310660000000000,i1709,4660,4655,4660,4655,1552,GMT+8,20170706
min_ochls,1499310720000000000,i1709,4660,4650,4660,4650,648,GMT+8,20170706
min_ochls,1499310780000000000,i1709,4650,4650,4655,4650,3902,GMT+8,20170706
min_ochls,1499310840000000000,i1709,4650,4655,4655,4650,550,GMT+8,20170706
min_ochls,1499310900000000000,i1709,4655,4650,4655,4650,998,GMT+8,20170706
min_ochls,1499310960000000000,i1709,4650,4650,4655,4650,980,GMT+8,20170706
min_ochls,1499311020000000000,i1709,4650,4650,4655,4650,2376,GMT+8,20170706
min_ochls,1499311080000000000,i1709,4650,4650,4655,4645,2536,GMT+8,20170706
min_ochls,1499311140000000000,i1709,4650,4650,4655,4645,3332,GMT+8,20170706
min_ochls,1499311200000000000,i1709,4650,4640,4650,4640,15674,GMT+8,20170706
min_ochls,1499311260000000000,i1709,4640,4645,4645,4640,4866,GMT+8,20170706
min_ochls,1499311320000000000,i1709,4640,4635,4645,4635,12624,GMT+8,20170706
min_ochls,1499311380000000000,i1709,4635,4630,4640,4630,19882,GMT+8,20170706
min_ochls,1499311440000000000,i1709,4630,4630,4640,4630,9030,GMT+8,20170706
min_ochls,1499311500000000000,i1709,4635,4645,4645,4630,9230,GMT+8,20170706
min_ochls,1499311560000000000,i1709,4645,4645,4650,4640,5360,GMT+8,20170706
min_ochls,1499311620000000000,i1709,4645,4640,4645,4640,2670,GMT+8,20170706
min_ochls,1499311680000000000,i1709,4645,4630,4645,4625,21636,GMT+8,20170706
min_ochls,1499311740000000000,i1709,4630,4610,4635,4610,33564,GMT+8,20170706
min_ochls,1499319000000000000,i1709,4600,4620,4625,4600,56870,GMT+8,20170706
min_ochls,1499319060000000000,i1709,4615,4620,4625,4615,14328,GMT+8,20170706
min_ochls,1499319120000000000,i1709,4615,4575,4615,4570,57766,GMT+8,20170706
min_ochls,1499319180000000000,i1709,4580,4585,4585,4570,32986,GMT+8,20170706
min_ochls,1499319240000000000,i1709,4580,4590,4595,4580,19232,GMT+8,20170706
min_ochls,1499319300000000000,i1709,4590,4600,4600,4585,12998,GMT+8,20170706
min_ochls,1499319360000000000,i1709,4595,4595,4605,4595,17606,GMT+8,20170706
min_ochls,1499319420000000000,i1709,4595,4595,4600,4590,6792,GMT+8,20170706
min_ochls,1499319480000000000,i1709,4590,4600,4600,4590,7164,GMT+8,20170706
min_ochls,1499319540000000000,i1709,4595,4590,4600,4590,5040,GMT+8,20170706
min_ochls,1499319600000000000,i1709,4590,4585,4595,4585,10150,GMT+8,20170706
min_ochls,1499319660000000000,i1709,4585,4590,4590,4585,7920,GMT+8,20170706
min_ochls,1499319720000000000,i1709,4590,4595,4600,4585,10244,GMT+8,20170706
min_ochls,1499319780000000000,i1709,4595,4590,4595,4585,5990,GMT+8,20170706
min_ochls,1499319840000000000,i1709,4595,4590,4595,4590,4002,GMT+8,20170706
min_ochls,1499319900000000000,i1709,4590,4595,4600,4590,7886,GMT+8,20170706
min_ochls,1499319960000000000,i1709,4600,4600,4605,4595,7570,GMT+8,20170706
min_ochls,1499320020000000000,i1709,4600,4610,4610,4600,13158,GMT+8,20170706
min_ochls,1499320080000000000,i1709,4610,4605,4610,4600,9262,GMT+8,20170706
min_ochls,1499320140000000000,i1709,4605,4610,4610,4605,9014,GMT+8,20170706
min_ochls,1499320200000000000,i1709,4605,4625,4625,4605,17930,GMT+8,20170706
min_ochls,1499320260000000000,i1709,4625,4620,4625,4615,11476,GMT+8,20170706
min_ochls,1499320320000000000,i1709,4620,4615,4625,4615,6188,GMT+8,20170706
min_ochls,1499320380000000000,i1709,4620,4625,4625,4610,15566,GMT+8,20170706
min_ochls,1499320440000000000,i1709,4625,4615,4625,4615,5980,GMT+8,20170706
min_ochls,1499320500000000000,i1709,4615,4615,4620,4615,1884,GMT+8,20170706
min_ochls,1499320560000000000,i1709,4620,4620,4620,4615,2382,GMT+8,20170706
min_ochls,1499320620000000000,i1709,4620,4615,4620,4610,3766,GMT+8,20170706
min_ochls,1499320680000000000,i1709,4615,4620,4620,4610,4102,GMT+8,20170706
min_ochls,1499320740000000000,i1709,4620,4620,4625,4615,12016,GMT+8,20170706
min_ochls,1499320800000000000,i1709,4620,4625,4625,4615,7632,GMT+8,20170706
min_ochls,1499320860000000000,i1709,4620,4620,4625,4620,3340,GMT+8,20170706
min_ochls,1499320920000000000,i1709,4625,4620,4625,4620,1746,GMT+8,20170706
min_ochls,1499320980000000000,i1709,4625,4615,4625,4615,7672,GMT+8,20170706
min_ochls,1499321040000000000,i1709,4615,4630,4630,4615,6508,GMT+8,20170706
min_ochls,1499321100000000000,i1709,4630,4625,4630,4620,8552,GMT+8,20170706
min_ochls,1499321160000000000,i1709,4625,4620,4625,4620,3782,GMT+8,20170706
min_ochls,1499321220000000000,i1709,4620,4620,4625,4615,2284,GMT+8,20170706
min_ochls,1499321280000000000,i1709,4620,4630,4635,4620,12152,GMT+8,20170706
min_ochls,1499321340000000000,i1709,4630,4625,4635,4625,6192,GMT+8,20170706
