name,time,symbol,open,close,high,low,volume,timezone,trading_day
min_ochls,1499694780000000000,i1709,4795,4795,4800,4795,3826,GMT+8,20170711
min_ochls,1499694840000000000,i1709,4795,4795,4800,4790,2758,GMT+8,20170711
min_ochls,1499694900000000000,i1709,4795,4800,4805,4795,2552,GMT+8,20170711
min_ochls,1499694960000000000,i1709,4800,4800,4800,4795,1520,GMT+8,20170711
min_ochls,1499695020000000000,i1709,4800,4800,4800,4795,144,GMT+8,20170711
min_ochls,1499695080000000000,i1709,4800,4795,4800,4795,120,GMT+8,20170711
min_ochls,1499695140000000000,i1709,4795,4795,4800,4795,2762,GMT+8,20170711
min_ochls,1499695200000000000,i1709,4795,4790,4800,4790,1238,GMT+8,20170711
min_ochls,1499695260000000000,i1709,4790,4790,4795,4785,4642,GMT+8,20170711
min_ochls,1499695320000000000,i1709,4790,4795,4800,4785,3494,GMT+8,20170711
min_ochls,1499695380000000000,i1709,4795,4805,4805,4795,3484,GMT+8,20170711
min_ochls,1499695440000000000,i1709,4805,4805,4805,4795,4214,GMT+8,20170711
min_ochls,1499695500000000000,i1709,4805,4800,4805,4795,4210,GMT+8,20170711
min_ochls,1499695560000000000,i1709,4800,4800,4805,4795,2362,GMT+8,20170711
min_ochls,1499695620000000000,i1709,4800,4795,4800,4795,1644,GMT+8,20170711
min_ochls,1499695680000000000,i1709,4795,4795,4800,4795,612,GMT+8,20170711
min_ochls,1499695740000000000,i1709,4795,4800,4800,4790,3868,GMT+8,20170711
min_ochls,1499695800000000000,i1709,4800,4795,4800,4795,868,GMT+8,20170711
min_ochls,1499695860000000000,i1709,4795,4800,4800,4795,280,GMT+8,20170711
min_ochls,1499695920000000000,i1709,4795,4795,4800,4795,1290,GMT+8,20170711
min_ochls,1499695980000000000,i1709,4795,4800,4800,4795,220,GMT+8,20170711
min_ochls,1499696040000000000,i1709,4800,4795,4800,4795,1458,GMT+8,20170711
min_ochls,1499696100000000000,i1709,4800,4795,4800,4790,1192,GMT+8,20170711
min_ochls,1499696160000000000,i1709,4795,4790,4795,4790,1280,GMT+8,20170711
min_ochls,1499696220000000000,i1709,4790,4790,4795,4790,640,GMT+8,20170711
min_ochls,1499696280000000000,i1709,4790,4790,4795,4790,1040,GMT+8,20170711
min_ochls,1499696340000000000,i1709,4795,4790,4795,4790,332,GMT+8,20170711
min_ochls,1499696400000000000,i1709,4790,4795,4800,4790,2862,GMT+8,20170711
min_ochls,1499696460000000000,i1709,4795,4795,4800,4790,1260,GMT+8,20170711
min_ochls,1499696520000000000,i1709,4795,4800,4800,4790,1064,GMT+8,20170711
min_ochls,1499696580000000000,i1709,4795,4795,4800,4795,404,GMT+8,20170711
min_ochls,1499696640000000000,i1709,4795,4795,4800,4795,846,GMT+8,20170711
min_ochls,1499696700000000000,i1709,4795,4800,4805,4795,6982,GMT+8,20170711
min_ochls,1499696760000000000,i1709,4800,4805,4805,4800,1642,GMT+8,20170711
min_ochls,1499696820000000000,i1709,4805,4795,4805,4795,4244,GMT+8,20170711
min_ochls,1499696880000000000,i1709,4800,4800,4800,4795,626,GMT+8,20170711
min_ochls,1499696940000000000,i1709,4800,4800,4800,4795,552,GMT+8,20170711
min_ochls,1499697000000000000,i1709,4800,4800,4805,4795,1468,GMT+8,20170711
min_ochls,1499697060000000000,i1709,4800,4805,4805,4800,1592,GMT+8,20170711
min_ochls,1499697120000000000,i1709,4805,4805,4810,4800,5744,GMT+8,20170711
min_ochls,1499697180000000000,i1709,4805,4800,4805,4795,7202,GMT+8,20170711
min_ochls,1499697240000000000,i1709,4800,4805,4805,4800,1040,GMT+8,20170711
min_ochls,1499697300000000000,i1709,4805,4800,4805,4795,2714,GMT+8,20170711
min_ochls,1499697360000000000,i1709,4805,4800,4805,4800,1856,GMT+8,20170711
min_ochls,1499697420000000000,i1709,4800,4805,4805,4800,1462,GMT+8,20170711
min_ochls,1499697480000000000,i1709,4805,4800,4805,4795,1328,GMT+8,20170711
min_ochls,1499697540000000000,i1709,4800,4800,4805,4800,1598,GMT+8,20170711
min_ochls,1499697600000000000,i1709,4805,4805,4810,4800,2898,GMT+8,20170711
min_ochls,1499697660000000000,i1709,4805,4805,4810,4805,1480,GMT+8,20170711
min_ochls,1499697720000000000,i1709,4810,4805,4810,4800,4122,GMT+8,20170711
min_ochls,1499697780000000000,i1709,4805,4815,4815,4805,3742,GMT+8,20170711
min_ochls,1499697840000000000,i1709,4815,4815,4825,4810,23180,GMT+8,20170711
min_ochls,1499697900000000000,i1709,4820,4815,4825,4815,7730,GMT+8,20170711
min_ochls,1499697960000000000,i1709,4815,4810,4825,4810,6098,GMT+8,20170711
min_ochls,1499698020000000000,i1709,4810,4810,4815,4810,3972,GMT+8,20170711
min_ochls,1499698080000000000,i1709,4810,4810,4815,4810,2576,GMT+8,20170711
min_ochls,1499698140000000000,i1709,4810,4805,4815,4805,1712,GMT+8,20170711
min_ochls,1499698200000000000,i1709,4805,4815,4815,4805,2908,GMT+8,20170711
min_ochls,1499698260000000000,i1709,4810,4820,4820,4810,4856,GMT+8,20170711
min_ochls,1499698320000000000,i1709,4820,4820,4825,4815,5842,GMT+8,20170711
min_ochls,1499698380000000000,i1709,4820,4825,4825,4815,5824,GMT+8,20170711
min_ochls,1499698440000000000,i1709,4825,4830,4835,4820,14990,GMT+8,20170711
min_ochls,1499698500000000000,i1709,4835,4830,4835,4825,8118,GMT+8,20170711
min_ochls,1499698560000000000,i1709,4830,4825,4830,4820,8050,GMT+8,20170711
min_ochls,1499698620000000000,i1709,4825,4835,4835,4825,10996,GMT+8,20170711
min_ochls,1499698680000000000,i1709,4830,4830,4835,4825,6010,GMT+8,20170711
min_ochls,1499698740000000000,i1709,4830,4835,4835,4830,5004,GMT+8,20170711
min_ochls,1499698800000000000,i1709,4830,4830,4835,4830,5264,GMT+8,20170711
min_ochls,1499698860000000000,i1709,4825,4830,4830,4820,4994,GMT+8,20170711
min_ochls,1499698920000000000,i1709,4830,4825,4830,4825,1066,GMT+8,20170711
min_ochls,1499698980000000000,i1709,4825,4825,4830,4825,710,GMT+8,20170711
min_ochls,1499699040000000000,i1709,4830,4840,4840,4825,8288,GMT+8,20170711
min_ochls,1499699100000000000,i1709,4840,4845,4845,4840,7708,GMT+8,20170711
min_ochls,1499699160000000000,i1709,4845,4845,4850,4835,19990,GMT+8,20170711
min_ochls,1499699220000000000,i1709,4845,4870,4875,4845,45292,GMT+8,20170711
min_ochls,1499699280000000000,i1709,4870,4865,4870,4865,12560,GMT+8,20170711
min_ochls,1499699340000000000,i1709,4870,4865,4870,4865,4072,GMT+8,20170711
min_ochls,1499699400000000000,i1709,4870,4870,4870,4865,10536,GMT+8,20170711
min_ochls,1499699460000000000,i1709,4865,4880,4880,4865,24286,GMT+8,20170711
min_ochls,1499699520000000000,i1709,4880,4885,4885,4880,13448,GMT+8,20170711
min_ochls,1499699580000000000,i1709,4880,4875,4885,4875,11312,GMT+8,20170711
min_ochls,1499699640000000000,i1709,4875,4885,4885,4875,12076,GMT+8,20170711
min_ochls,1499699700000000000,i1709,4885,4885,4890,4880,9874,GMT+8,20170711
min_ochls,1499699760000000000,i1709,4885,4875,4890,4875,6360,GMT+8,20170711
min_ochls,1499699820000000000,i1709,4880,4880,4880,4875,3030,GMT+8,20170711
min_ochls,1499699880000000000,i1709,4875,4880,4885,4875,4980,GMT+8,20170711
min_ochls,1499699940000000000,i1709,4885,4890,4895,4880,16320,GMT+8,20170711
min_ochls,1499700000000000000,i1709,4895,4890,4895,4885,7494,GMT+8,20170711
min_ochls,1499700060000000000,i1709,4895,4885,4895,4885,6310,GMT+8,20170711
min_ochls,1499700120000000000,i1709,4885,4890,4895,4885,10060,GMT+8,20170711
min_ochls,1499700180000000000,i1709,4890,4890,4895,4890,3576,GMT+8,20170711
min_ochls,1499700240000000000,i1709,4890,4895,4895,4890,4170,GMT+8,20170711
min_ochls,1499700300000000000,i1709,4890,4880,4900,4880,19752,GMT+8,20170711
min_ochls,1499700360000000000,i1709,4880,4880,4880,4875,9146,GMT+8,20170711
min_ochls,1499700420000000000,i1709,4875,4885,4885,4875,4956,GMT+8,20170711
min_ochls,1499700480000000000,i1709,4880,4865,4885,4865,16256,GMT+8,20170711
min_ochls,1499700540000000000,i1709,4870,4875,4875,4865,22020,GMT+8,20170711
min_ochls,1499734800000000000,i1709,4875,4875,4890,4870,23716,GMT+8,20170711
min_ochls,1499734860000000000,i1709,4880,4880,4885,4875,10896,GMT+8,20170711
min_ochls,1499734920000000000,i1709,4880,4880,4890,4875,13280,GMT+8,20170711
min_ochls,1499734980000000000,i1709,4880,4875,4890,4870,11956,GMT+8,20170711
min_ochls,1499735040000000000,i1709,4875,4890,4890,4875,11494,GMT+8,20170711
min_ochls,1499735100000000000,i1709,4885,4890,4890,4880,13156,GMT+8,20170711
min_ochls,1499735160000000000,i1709,4885,4885,4890,4880,10616,GMT+8,20170711
min_ochls,1499735220000000000,i1709,4885,4895,4895,4880,9414,GMT+8,20170711
min_ochls,1499735280000000000,i1709,4890,4890,4895,4890,3612,GMT+8,20170711
min_ochls,1499735340000000000,i1709,4890,4885,4890,4880,6388,GMT+8,20170711
min_ochls,1499735400000000000,i1709,4890,4885,4890,4880,7150,GMT+8,20170711
min_ochls,1499735460000000000,i1709,4890,4885,4890,4885,1810,GMT+8,20170711
min_ochls,1499735520000000000,i1709,4885,4890,4890,4885,2268,GMT+8,20170711
min_ochls,1499735580000000000,i1709,4890,4890,4895,4885,7732,GMT+8,20170711
min_ochls,1499735640000000000,i1709,4890,4895,4895,4890,4308,GMT+8,20170711
min_ochls,1499735700000000000,i1709,4895,4890,4895,4885,10548,GMT+8,20170711
min_ochls,1499735760000000000,i1709,4890,4885,4895,4885,4126,GMT+8,20170711
min_ochls,1499735820000000000,i1709,4885,4885,4890,4880,3610,GMT+8,20170711
min_ochls,1499735880000000000,i1709,4885,4885,4890,4880,6662,GMT+8,20170711
min_ochls,1499735940000000000,i1709,4885,4895,4900,4885,22204,GMT+8,20170711
min_ochls,1499736000000000000,i1709,4895,4900,4905,4890,18172,GMT+8,20170711
min_ochls,1499736060000000000,i1709,4905,4900,4905,4890,13722,GMT+8,20170711
min_ochls,1499736120000000000,i1709,4895,4895,4900,4890,4156,GMT+8,20170711
min_ochls,1499736180000000000,i1709,4890,4910,4910,4890,14684,GMT+8,20170711
min_ochls,1499736240000000000,i1709,4910,4900,4910,4900,8240,GMT+8,20170711
min_ochls,1499736300000000000,i1709,4905,4900,4905,4895,9226,GMT+8,20170711
min_ochls,1499736360000000000,i1709,4900,4900,4905,4895,5682,GMT+8,20170711
min_ochls,1499736420000000000,i1709,4900,4905,4905,4900,1350,GMT+8,20170711
min_ochls,1499736480000000000,i1709,4900,4900,4905,4900,2522,GMT+8,20170711
min_ochls,1499736540000000000,i1709,4900,4890,4905,4890,11118,GMT+8,20170711
min_ochls,1499736600000000000,i1709,4890,4890,4895,4885,11378,GMT+8,20170711
min_ochls,1499736660000000000,i1709,4895,4890,4895,4890,790,GMT+8,20170711
min_ochls,1499736720000000000,i1709,4895,4895,4900,4890,3404,GMT+8,20170711
min_ochls,1499736780000000000,i1709,4890,4890,4895,4885,5334,GMT+8,20170711
min_ochls,1499736840000000000,i1709,4890,4885,4895,4880,10208,GMT+8,20170711
min_ochls,1499736900000000000,i1709,4885,4880,4890,4880,10742,GMT+8,20170711
min_ochls,1499736960000000000,i1709,4880,4890,4890,4880,4830,GMT+8,20170711
min_ochls,1499737020000000000,i1709,4890,4880,4890,4880,2030,GMT+8,20170711
min_ochls,1499737080000000000,i1709,4880,4885,4890,4880,1866,GMT+8,20170711
min_ochls,1499737140000000000,i1709,4885,4890,4890,4885,636,GMT+8,20170711
min_ochls,1499737200000000000,i1709,4890,4890,4890,4885,878,GMT+8,20170711
min_ochls,1499737260000000000,i1709,4885,4895,4895,4885,4450,GMT+8,20170711
min_ochls,1499737320000000000,i1709,4895,4895,4895,4890,696,GMT+8,20170711
min_ochls,1499737380000000000,i1709,4895,4890,4895,4890,728,GMT+8,20170711
min_ochls,1499737440000000000,i1709,4895,4895,4895,4890,974,GMT+8,20170711
min_ochls,1499737500000000000,i1709,4895,4885,4895,4885,5452,GMT+8,20170711
min_ochls,1499737560000000000,i1709,4885,4885,4890,4885,616,GMT+8,20170711
min_ochls,1499737620000000000,i1709,4885,4885,4890,4880,6144,GMT+8,20170711
min_ochls,1499737680000000000,i1709,4885,4870,4885,4870,11762,GMT+8,20170711
min_ochls,1499737740000000000,i1709,4875,4875,4875,4865,14300,GMT+8,20170711
min_ochls,1499737800000000000,i1709,4875,4875,4880,4870,4338,GMT+8,20170711
min_ochls,1499737860000000000,i1709,4880,4875,4885,4875,4438,GMT+8,20170711
min_ochls,1499737920000000000,i1709,4880,4880,4885,4875,4412,GMT+8,20170711
min_ochls,1499737980000000000,i1709,4885,4885,4890,4880,2804,GMT+8,20170711
min_ochls,1499738040000000000,i1709,4885,4885,4885,4880,6380,GMT+8,20170711
min_ochls,1499738100000000000,i1709,4890,4885,4890,4880,1144,GMT+8,20170711
min_ochls,1499738160000000000,i1709,4885,4890,4895,4880,5046,GMT+8,20170711
min_ochls,1499738220000000000,i1709,4890,4890,4890,4885,1130,GMT+8,20170711
min_ochls,1499738280000000000,i1709,4890,4890,4890,4885,2808,GMT+8,20170711
min_ochls,1499738340000000000,i1709,4885,4890,4890,4885,1240,GMT+8,20170711
min_ochls,1499738400000000000,i1709,4890,4885,4890,4880,2970,GMT+8,20170711
min_ochls,1499738460000000000,i1709,4885,4890,4895,4885,6548,GMT+8,20170711
min_ochls,1499738520000000000,i1709,4890,4895,4895,4890,6250,GMT+8,20170711
min_ochls,1499738580000000000,i1709,4895,4900,4900,4890,4378,GMT+8,20170711
min_ochls,1499738640000000000,i1709,4900,4900,4900,4895,3080,GMT+8,20170711
min_ochls,1499738700000000000,i1709,4900,4895,4900,4890,3570,GMT+8,20170711
min_ochls,1499738760000000000,i1709,4895,4905,4905,4895,9766,GMT+8,20170711
min_ochls,1499738820000000000,i1709,4905,4900,4910,4900,7428,GMT+8,20170711
min_ochls,1499738880000000000,i1709,4900,4915,4915,4900,10210,GMT+8,20170711
min_ochls,1499738940000000000,i1709,4915,4910,4915,4905,9034,GMT+8,20170711
min_ochls,1499739000000000000,i1709,4910,4910,4915,4910,3214,GMT+8,20170711
min_ochls,1499739060000000000,i1709,4915,4915,4920,4910,8032,GMT+8,20170711
min_ochls,1499739120000000000,i1709,4920,4900,4920,4900,12846,GMT+8,20170711
min_ochls,1499739180000000000,i1709,4900,4890,4905,4885,11548,GMT+8,20170711
min_ochls,1499739240000000000,i1709,4885,4895,4900,4885,7306,GMT+8,20170711
min_ochls,1499740200000000000,i1709,4900,4900,4900,4890,4162,GMT+8,20170711
min_ochls,1499740260000000000,i1709,4900,4895,4900,4895,970,GMT+8,20170711
min_ochls,1499740320000000000,i1709,4900,4900,4900,4895,3234,GMT+8,20170711
min_ochls,1499740380000000000,i1709,4900,4890,4900,4890,2726,GMT+8,20170711
min_ochls,1499740440000000000,i1709,4890,4890,4895,4890,5218,GMT+8,20170711
min_ochls,1499740500000000000,i1709,4890,4905,4905,4890,6376,GMT+8,20170711
min_ochls,1499740560000000000,i1709,4900,4900,4905,4895,2416,GMT+8,20170711
min_ochls,1499740620000000000,i1709,4900,4875,4900,4875,11772,GMT+8,20170711
min_ochls,1499740680000000000,i1709,4875,4880,4885,4875,10652,GMT+8,20170711
min_ochls,1499740740000000000,i1709,4880,4870,4880,4865,19732,GMT+8,20170711
min_ochls,1499740800000000000,i1709,4875,4865,4875,4855,20938,GMT+8,20170711
min_ochls,1499740860000000000,i1709,4865,4870,4875,4860,10412,GMT+8,20170711
min_ochls,1499740920000000000,i1709,4875,4880,4880,4870,4110,GMT+8,20170711
min_ochls,1499740980000000000,i1709,4880,4885,4885,4870,8724,GMT+8,20170711
min_ochls,1499741040000000000,i1709,4885,4890,4890,4880,4610,GMT+8,20170711
min_ochls,1499741100000000000,i1709,4890,4880,4890,4880,5426,GMT+8,20170711
min_ochls,1499741160000000000,i1709,4880,4885,4885,4880,802,GMT+8,20170711
min_ochls,1499741220000000000,i1709,4885,4890,4890,4880,2808,GMT+8,20170711
min_ochls,1499741280000000000,i1709,4885,4885,4890,4880,4470,GMT+8,20170711
min_ochls,1499741340000000000,i1709,4885,4890,4890,4880,1698,GMT+8,20170711
min_ochls,1499741400000000000,i1709,4890,4900,4900,4885,5680,GMT+8,20170711
min_ochls,1499741460000000000,i1709,4895,4895,4900,4890,4770,GMT+8,20170711
min_ochls,1499741520000000000,i1709,4895,4890,4895,4890,3090,GMT+8,20170711
min_ochls,1499741580000000000,i1709,4890,4895,4895,4885,4216,GMT+8,20170711
min_ochls,1499741640000000000,i1709,4895,4885,4895,4885,2892,GMT+8,20170711
min_ochls,1499741700000000000,i1709,4885,4890,4890,4885,1312,GMT+8,20170711
min_ochls,1499741760000000000,i1709,4890,4885,4890,4880,2072,GMT+8,20170711
min_ochls,1499741820000000000,i1709,4885,4885,4890,4885,504,GMT+8,20170711
min_ochls,1499741880000000000,i1709,4890,4885,4890,4885,558,GMT+8,20170711
min_ochls,1499741940000000000,i1709,4885,4890,4895,4885,3300,GMT+8,20170711
min_ochls,1499742000000000000,i1709,4890,4880,4890,4880,2818,GMT+8,20170711
min_ochls,1499742060000000000,i1709,4880,4885,4890,4880,2522,GMT+8,20170711
min_ochls,1499742120000000000,i1709,4885,4880,4890,4880,3604,GMT+8,20170711
min_ochls,1499742180000000000,i1709,4880,4880,4885,4875,4902,GMT+8,20170711
min_ochls,1499742240000000000,i1709,4880,4885,4885,4880,448,GMT+8,20170711
min_ochls,1499742300000000000,i1709,4885,4880,4885,4875,1548,GMT+8,20170711
min_ochls,1499742360000000000,i1709,4875,4885,4885,4875,1384,GMT+8,20170711
min_ochls,1499742420000000000,i1709,4880,4880,4885,4875,1664,GMT+8,20170711
min_ochls,1499742480000000000,i1709,4880,4875,4880,4875,1820,GMT+8,20170711
min_ochls,1499742540000000000,i1709,4875,4880,4885,4875,1392,GMT+8,20170711
min_ochls,1499742600000000000,i1709,4885,4885,4885,4880,586,GMT+8,20170711
min_ochls,1499742660000000000,i1709,4885,4875,4885,4875,1318,GMT+8,20170711
min_ochls,1499742720000000000,i1709,4875,4885,4885,4875,2268,GMT+8,20170711
min_ochls,1499742780000000000,i1709,4885,4880,4885,4880,418,GMT+8,20170711
min_ochls,1499742840000000000,i1709,4885,4885,4885,4880,346,GMT+8,20170711
min_ochls,1499742900000000000,i1709,4885,4880,4885,4880,3760,GMT+8,20170711
min_ochls,1499742960000000000,i1709,4880,4890,4890,4880,5524,GMT+8,20170711
min_ochls,1499743020000000000,i1709,4890,4890,4890,4885,1240,GMT+8,20170711
min_ochls,1499743080000000000,i1709,4885,4885,4890,4885,4586,GMT+8,20170711
min_ochls,1499743140000000000,i1709,4890,4890,4895,4885,3468,GMT+8,20170711
min_ochls,1499743200000000000,i1709,4890,4870,4890,4870,10388,GMT+8,20170711
min_ochls,1499743260000000000,i1709,4875,4870,4880,4865,9396,GMT+8,20170711
min_ochls,1499743320000000000,i1709,4870,4875,4880,4870,3384,GMT+8,20170711
min_ochls,1499743380000000000,i1709,4875,4885,4885,4870,2410,GMT+8,20170711
min_ochls,1499743440000000000,i1709,4885,4880,4885,4880,3520,GMT+8,20170711
min_ochls,1499743500000000000,i1709,4880,4890,4890,4875,3440,GMT+8,20170711
min_ochls,1499743560000000000,i1709,4885,4885,4890,4880,3574,GMT+8,20170711
min_ochls,1499743620000000000,i1709,4885,4885,4890,4880,2018,GMT+8,20170711
min_ochls,1499743680000000000,i1709,4880,4880,4885,4880,1048,GMT+8,20170711
min_ochls,1499743740000000000,i1709,4880,4885,4890,4880,8300,GMT+8,20170711
min_ochls,1499751000000000000,i1709,4890,4895,4900,4885,11710,GMT+8,20170711
min_ochls,1499751060000000000,i1709,4895,4890,4895,4890,1026,GMT+8,20170711
min_ochls,1499751120000000000,i1709,4890,4895,4900,4890,5178,GMT+8,20170711
min_ochls,1499751180000000000,i1709,4895,4895,4895,4890,3570,GMT+8,20170711
min_ochls,1499751240000000000,i1709,4895,4895,4900,4890,4234,GMT+8,20170711
min_ochls,1499751300000000000,i1709,4895,4905,4910,4895,15956,GMT+8,20170711
min_ochls,1499751360000000000,i1709,4910,4900,4910,4900,9472,GMT+8,20170711
min_ochls,1499751420000000000,i1709,4905,4905,4905,4900,2752,GMT+8,20170711
min_ochls,1499751480000000000,i1709,4905,4915,4915,4905,7878,GMT+8,20170711
min_ochls,1499751540000000000,i1709,4915,4905,4915,4900,9056,GMT+8,20170711
min_ochls,1499751600000000000,i1709,4905,4910,4910,4905,774,GMT+8,20170711
min_ochls,1499751660000000000,i1709,4910,4905,4915,4905,6070,GMT+8,20170711
min_ochls,1499751720000000000,i1709,4910,4915,4915,4905,8084,GMT+8,20170711
min_ochls,1499751780000000000,i1709,4915,4915,4915,4910,3572,GMT+8,20170711
min_ochls,1499751840000000000,i1709,4915,4910,4920,4905,8578,GMT+8,20170711
min_ochls,1499751900000000000,i1709,4905,4910,4915,4905,5854,GMT+8,20170711
min_ochls,1499751960000000000,i1709,4915,4920,4925,4910,16070,GMT+8,20170711
min_ochls,1499752020000000000,i1709,4925,4920,4925,4910,11048,GMT+8,20170711
min_ochls,1499752080000000000,i1709,4920,4915,4925,4910,10384,GMT+8,20170711
min_ochls,1499752140000000000,i1709,4915,4905,4915,4905,10550,GMT+8,20170711
min_ochls,1499752200000000000,i1709,4905,4910,4910,4900,7600,GMT+8,20170711
min_ochls,1499752260000000000,i1709,4910,4900,4910,4900,3914,GMT+8,20170711
min_ochls,1499752320000000000,i1709,4900,4895,4905,4895,14168,GMT+8,20170711
min_ochls,1499752380000000000,i1709,4895,4900,4900,4890,10834,GMT+8,20170711
min_ochls,1499752440000000000,i1709,4905,4905,4910,4900,7684,GMT+8,20170711
min_ochls,1499752500000000000,i1709,4905,4900,4910,4895,7158,GMT+8,20170711
min_ochls,1499752560000000000,i1709,4895,4905,4905,4895,3846,GMT+8,20170711
min_ochls,1499752620000000000,i1709,4900,4915,4915,4900,8900,GMT+8,20170711
min_ochls,1499752680000000000,i1709,4915,4920,4920,4910,13514,GMT+8,20170711
min_ochls,1499752740000000000,i1709,4925,4920,4925,4915,8766,GMT+8,20170711
min_ochls,1499752800000000000,i1709,4925,4915,4925,4915,14074,GMT+8,20170711
min_ochls,1499752860000000000,i1709,4915,4920,4925,4910,5584,GMT+8,20170711
min_ochls,1499752920000000000,i1709,4920,4925,4925,4920,7686,GMT+8,20170711
min_ochls,1499752980000000000,i1709,4925,4920,4925,4915,11480,GMT+8,20170711
min_ochls,1499753040000000000,i1709,4920,4920,4920,4915,2260,GMT+8,20170711
min_ochls,1499753100000000000,i1709,4915,4910,4920,4910,6444,GMT+8,20170711
min_ochls,1499753160000000000,i1709,4910,4910,4915,4905,3108,GMT+8,20170711
min_ochls,1499753220000000000,i1709,4910,4910,4915,4910,2896,GMT+8,20170711
min_ochls,1499753280000000000,i1709,4910,4910,4915,4905,2598,GMT+8,20170711
min_ochls,1499753340000000000,i1709,4910,4915,4920,4910,2022,GMT+8,20170711
