name,time,symbol,last,ask_price,ask_size,bid_price,bid_size,volume,total_volume,timezone
ticks,1499259621903000000,i1709,4670,4670,1441,4665,358,74,40920,GMT+8
ticks,1499259622389000000,i1709,4665,4670,1304,4665,363,50,40970,GMT+8
ticks,1499259622884000000,i1709,4670,4670,1298,4665,321,100,41070,GMT+8
ticks,1499259623403000000,i1709,4670,4670,1268,4665,114,460,41530,GMT+8
ticks,1499259623907000000,i1709,4665,4665,151,4660,961,436,41966,GMT+8
ticks,1499259624407000000,i1709,4665,4665,278,4660,937,274,42240,GMT+8
ticks,1499259624860000000,i1709,4665,4665,191,4660,947,372,42612,GMT+8
ticks,1499259625401000000,i1709,4665,4665,145,4660,783,338,42950,GMT+8
ticks,1499259625898000000,i1709,4660,4665,132,4660,701,260,43210,GMT+8
ticks,1499259626396000000,i1709,4665,4665,164,4660,699,44,43254,GMT+8
ticks,1499259626905000000,i1709,4665,4665,292,4660,529,416,43670,GMT+8
ticks,1499259627379000000,i1709,4665,4665,210,4660,554,278,43948,GMT+8
ticks,1499259627883000000,i1709,4665,4665,79,4660,626,170,44118,GMT+8
ticks,1499259628376000000,i1709,4665,4665,74,4660,624,48,44166,GMT+8
ticks,1499259628879000000,i1709,4665,4665,63,4660,625,56,44222,GMT+8
ticks,1499259629356000000,i1709,4660,4665,229,4660,628,38,44260,GMT+8
ticks,1499259629860000000,i1709,4665,4670,1463,4665,138,596,44856,GMT+8
ticks,1499259630401000000,i1709,4665,4665,145,4660,590,560,45416,GMT+8
ticks,1499259630892000000,i1709,4660,4665,82,4660,640,220,45636,GMT+8
ticks,1499259631404000000,i1709,4665,4665,156,4660,639,196,45832,GMT+8
ticks,1499259631903000000,i1709,4665,4665,22,4660,638,832,46664,GMT+8
ticks,1499259632406000000,i1709,4665,4670,1169,4665,71,62,46726,GMT+8
ticks,1499259632884000000,i1709,4670,4670,1067,4665,24,624,47350,GMT+8
ticks,1499259633394000000,i1709,4665,4670,1062,4665,60,168,47518,GMT+8
ticks,1499259633900000000,i1709,4665,4670,1068,4665,147,18,47536,GMT+8
ticks,1499259634388000000,i1709,4665,4670,1066,4665,177,46,47582,GMT+8
ticks,1499259634903000000,i1709,4665,4665,283,4660,595,734,48316,GMT+8
ticks,1499259635402000000,i1709,4665,4670,1043,4665,55,670,48986,GMT+8
ticks,1499259635903000000,i1709,4665,4670,1041,4665,261,182,49168,GMT+8
ticks,1499259636350000000,i1709,4665,4670,1029,4665,286,30,49198,GMT+8
ticks,1499259636896000000,i1709,4670,4670,1041,4665,353,290,49488,GMT+8
ticks,1499259637404000000,i1709,4665,4670,1041,4665,259,240,49728,GMT+8
ticks,1499259637902000000,i1709,4665,4670,1038,4665,370,34,49762,GMT+8
ticks,1499259638375000000,i1709,4665,4670,1022,4665,528,140,49902,GMT+8
ticks,1499259638867000000,i1709,4665,4670,1064,4665,710,52,49954,GMT+8
ticks,1499259639399000000,i1709,4665,4670,963,4665,748,276,50230,GMT+8
ticks,1499259639906000000,i1709,4670,4670,887,4665,416,816,51046,GMT+8
ticks,1499259640391000000,i1709,4670,4670,873,4665,444,10,51056,GMT+8
ticks,1499259640907000000,i1709,4670,4675,701,4670,442,1850,52906,GMT+8
ticks,1499259641399000000,i1709,4670,4675,716,4670,458,28,52934,GMT+8
ticks,1499259641888000000,i1709,4670,4675,802,4670,584,96,53030,GMT+8
ticks,1499259642384000000,i1709,4675,4675,847,4670,596,8,53038,GMT+8
ticks,1499259642877000000,i1709,4675,4675,833,4670,584,52,53090,GMT+8
ticks,1499259643407000000,i1709,4675,4675,818,4670,594,50,53140,GMT+8
ticks,1499259643898000000,i1709,4670,4675,870,4670,594,34,53174,GMT+8
ticks,1499259644401000000,i1709,4675,4675,862,4670,437,98,53272,GMT+8
ticks,1499259644813000000,i1709,4670,4675,808,4670,426,156,53428,GMT+8
ticks,1499259645390000000,i1709,4675,4675,850,4670,429,76,53504,GMT+8
ticks,1499259645905000000,i1709,4675,4675,839,4670,412,60,53564,GMT+8
ticks,1499259646395000000,i1709,4670,4670,436,4665,646,938,54502,GMT+8
ticks,1499259646882000000,i1709,4670,4670,344,4665,636,460,54962,GMT+8
ticks,1499259647369000000,i1709,4670,4670,469,4665,747,58,55020,GMT+8
ticks,1499259647894000000,i1709,4670,4670,297,4665,734,354,55374,GMT+8
ticks,1499259648383000000,i1709,4665,4670,328,4665,726,22,55396,GMT+8
ticks,1499259648889000000,i1709,4670,4670,323,4665,762,130,55526,GMT+8
ticks,1499259649407000000,i1709,4670,4670,515,4665,759,34,55560,GMT+8
ticks,1499259649875000000,i1709,4670,4670,518,4665,757,28,55588,GMT+8
ticks,1499259650381000000,i1709,4670,4670,403,4665,757,240,55828,GMT+8
ticks,1499259650901000000,i1709,4670,4670,353,4665,758,122,55950,GMT+8
ticks,1499259651405000000,i1709,4665,4670,374,4665,750,142,56092,GMT+8
ticks,1499259651897000000,i1709,4670,4670,384,4665,732,140,56232,GMT+8
ticks,1499259652399000000,i1709,4670,4670,369,4665,653,202,56434,GMT+8
ticks,1499259652891000000,i1709,4670,4670,466,4665,655,46,56480,GMT+8
ticks,1499259653403000000,i1709,4670,4670,682,4665,652,16,56496,GMT+8
ticks,1499259653906000000,i1709,4670,4670,738,4665,670,8,56504,GMT+8
ticks,1499259654406000000,i1709,4665,4670,748,4665,731,58,56562,GMT+8
ticks,1499259654844000000,i1709,4665,4670,748,4665,627,238,56800,GMT+8
ticks,1499259655395000000,i1709,4670,4670,761,4665,619,108,56908,GMT+8
ticks,1499259655905000000,i1709,4665,4670,803,4665,628,12,56920,GMT+8
ticks,1499259656396000000,i1709,4670,4670,794,4665,587,126,57046,GMT+8
ticks,1499259656892000000,i1709,4670,4670,652,4665,584,296,57342,GMT+8
ticks,1499259657397000000,i1709,4670,4670,613,4665,558,146,57488,GMT+8
ticks,1499259657900000000,i1709,4670,4670,601,4665,610,4,57492,GMT+8
ticks,1499259658403000000,i1709,4670,4670,666,4665,619,10,57502,GMT+8
ticks,1499259658892000000,i1709,4670,4670,665,4665,646,16,57518,GMT+8
ticks,1499259659384000000,i1709,4670,4670,625,4665,646,82,57600,GMT+8
ticks,1499259659895000000,i1709,4665,4670,609,4665,631,60,57660,GMT+8
ticks,1499259660404000000,i1709,4670,4670,518,4665,624,252,57912,GMT+8
ticks,1499259660904000000,i1709,4665,4670,535,4665,461,366,58278,GMT+8
ticks,1499259661403000000,i1709,4665,4670,555,4665,466,172,58450,GMT+8
ticks,1499259661904000000,i1709,4670,4670,558,4665,426,26,58476,GMT+8
ticks,1499259662383000000,i1709,4670,4670,553,4665,220,530,59006,GMT+8
ticks,1499259662900000000,i1709,4670,4670,382,4665,218,550,59556,GMT+8
ticks,1499259663407000000,i1709,4665,4670,431,4665,273,34,59590,GMT+8
ticks,1499259663900000000,i1709,4670,4670,408,4665,318,70,59660,GMT+8
ticks,1499259664400000000,i1709,4665,4670,465,4665,432,94,59754,GMT+8
ticks,1499259664903000000,i1709,4670,4670,432,4665,446,110,59864,GMT+8
ticks,1499259665405000000,i1709,4665,4670,509,4665,414,74,59938,GMT+8
ticks,1499259665906000000,i1709,4670,4670,596,4665,392,58,59996,GMT+8
ticks,1499259666402000000,i1709,4670,4670,674,4665,389,30,60026,GMT+8
ticks,1499259666900000000,i1709,4670,4670,657,4665,400,34,60060,GMT+8
ticks,1499259667404000000,i1709,4670,4670,673,4665,293,42,60102,GMT+8
ticks,1499259667876000000,i1709,4665,4670,783,4665,255,6,60108,GMT+8
ticks,1499259668404000000,i1709,4665,4670,775,4665,198,114,60222,GMT+8
ticks,1499259668869000000,i1709,4670,4670,774,4665,163,12,60234,GMT+8
ticks,1499259669386000000,i1709,4665,4665,163,4660,1244,346,60580,GMT+8
ticks,1499259669893000000,i1709,4665,4665,145,4660,1234,94,60674,GMT+8
ticks,1499259670405000000,i1709,4665,4665,125,4660,1255,62,60736,GMT+8
ticks,1499259670859000000,i1709,4665,4665,144,4660,1267,14,60750,GMT+8
ticks,1499259671402000000,i1709,4665,4665,156,4660,1215,130,60880,GMT+8
ticks,1499259671891000000,i1709,4665,4665,153,4660,1208,120,61000,GMT+8
ticks,1499259672355000000,i1709,4660,4660,559,4655,859,2486,63486,GMT+8
ticks,1499259672873000000,i1709,4660,4660,711,4655,868,86,63572,GMT+8
ticks,1499259673397000000,i1709,4660,4660,668,4655,898,92,63664,GMT+8
ticks,1499259673897000000,i1709,4660,4660,664,4655,915,16,63680,GMT+8
ticks,1499259674405000000,i1709,4660,4660,688,4655,811,232,63912,GMT+8
ticks,1499259674903000000,i1709,4655,4660,700,4655,795,56,63968,GMT+8
ticks,1499259675407000000,i1709,4660,4660,739,4655,741,230,64198,GMT+8
ticks,1499259675887000000,i1709,4655,4660,721,4655,732,44,64242,GMT+8
ticks,1499259676405000000,i1709,4660,4660,723,4655,741,64,64306,GMT+8
ticks,1499259676905000000,i1709,4655,4660,729,4655,890,54,64360,GMT+8
ticks,1499259677395000000,i1709,4655,4660,731,4655,894,12,64372,GMT+8
ticks,1499259677881000000,i1709,4655,4660,747,4655,874,50,64422,GMT+8
ticks,1499259678404000000,i1709,4660,4660,773,4655,867,44,64466,GMT+8
ticks,1499259678904000000,i1709,4655,4660,723,4655,853,114,64580,GMT+8
ticks,1499259679406000000,i1709,4660,4660,703,4655,819,128,64708,GMT+8
ticks,1499259679905000000,i1709,4660,4660,669,4655,822,76,64784,GMT+8
ticks,1499259680403000000,i1709,4660,4660,352,4655,849,692,65476,GMT+8
ticks,1499259680891000000,i1709,4660,4665,650,4660,290,660,66136,GMT+8
ticks,1499259681407000000,i1709,4665,4665,604,4660,474,36,66172,GMT+8
ticks,1499259681879000000,i1709,4660,4665,584,4660,670,74,66246,GMT+8
ticks,1499259682376000000,i1709,4660,4665,582,4660,781,62,66308,GMT+8
ticks,1499259682903000000,i1709,4660,4665,487,4660,752,68,66376,GMT+8
ticks,1499259683400000000,i1709,4660,4665,488,4660,766,44,66420,GMT+8
ticks,1499259683904000000,i1709,4665,4665,481,4660,800,66,66486,GMT+8
ticks,1499259684342000000,i1709,4660,4665,478,4660,786,38,66524,GMT+8
ticks,1499259684889000000,i1709,4660,4665,447,4660,800,2,66526,GMT+8
ticks,1499259685385000000,i1709,4660,4665,444,4660,696,224,66750,GMT+8
ticks,1499259685860000000,i1709,4665,4670,844,4665,221,898,67648,GMT+8
ticks,1499259686389000000,i1709,4665,4670,847,4665,350,18,67666,GMT+8
ticks,1499259686902000000,i1709,4670,4670,854,4665,456,14,67680,GMT+8
ticks,1499259687405000000,i1709,4665,4670,837,4665,439,80,67760,GMT+8
ticks,1499259687887000000,i1709,4665,4670,838,4665,448,28,67788,GMT+8
ticks,1499259688406000000,i1709,4665,4670,878,4665,406,86,67874,GMT+8
ticks,1499259688908000000,i1709,4665,4670,827,4665,400,120,67994,GMT+8
ticks,1499259689404000000,i1709,4670,4670,800,4665,453,86,68080,GMT+8
ticks,1499259689850000000,i1709,4670,4670,826,4665,368,230,68310,GMT+8
ticks,1499259690401000000,i1709,4670,4670,831,4665,203,348,68658,GMT+8
ticks,1499259690905000000,i1709,4670,4670,833,4665,139,36,68694,GMT+8
ticks,1499259691406000000,i1709,4670,4670,815,4665,138,48,68742,GMT+8
ticks,1499259691904000000,i1709,4665,4670,816,4665,246,20,68762,GMT+8
ticks,1499259692399000000,i1709,4670,4670,842,4665,246,36,68798,GMT+8
ticks,1499259692907000000,i1709,4665,4670,833,4665,466,42,68840,GMT+8
ticks,1499259693405000000,i1709,4670,4670,792,4665,478,30,68870,GMT+8
ticks,1499259693904000000,i1709,4665,4670,789,4665,485,24,68894,GMT+8
ticks,1499259694406000000,i1709,4670,4670,905,4665,513,8,68902,GMT+8
ticks,1499259694880000000,i1709,4670,4670,918,4665,526,10,68912,GMT+8
ticks,1499259695364000000,i1709,4670,4670,950,4665,499,66,68978,GMT+8
ticks,1499259695894000000,i1709,4665,4670,948,4665,503,30,69008,GMT+8
ticks,1499259696384000000,i1709,4670,4670,769,4665,433,560,69568,GMT+8
ticks,1499259696851000000,i1709,4670,4670,773,4665,439,14,69582,GMT+8
ticks,1499259697394000000,i1709,4670,4670,770,4665,545,10,69592,GMT+8
ticks,1499259697864000000,i1709,4670,4670,768,4665,620,8,69600,GMT+8
ticks,1499259698407000000,i1709,4665,4670,767,4665,623,12,69612,GMT+8
ticks,1499259698854000000,i1709,4670,4670,786,4665,623,2,69614,GMT+8
ticks,1499259699298000000,i1709,4670,4670,784,4665,677,4,69618,GMT+8
ticks,1499259699898000000,i1709,4665,4670,774,4665,667,64,69682,GMT+8
ticks,1499259700390000000,i1709,4670,4670,682,4665,756,40,69722,GMT+8
ticks,1499259700819000000,i1709,4670,4670,673,4665,812,22,69744,GMT+8
ticks,1499259701384000000,i1709,4665,4670,657,4665,863,18,69762,GMT+8
ticks,1499259701892000000,i1709,4665,4670,663,4665,869,2,69764,GMT+8
ticks,1499259702345000000,i1709,4670,4670,662,4665,869,24,69788,GMT+8
ticks,1499259702894000000,i1709,4665,4670,656,4665,881,30,69818,GMT+8
ticks,1499259703392000000,i1709,4670,4670,654,4665,845,110,69928,GMT+8
ticks,1499259703895000000,i1709,4670,4670,647,4665,847,34,69962,GMT+8
ticks,1499259704407000000,i1709,4670,4670,748,4665,852,38,70000,GMT+8
ticks,1499259704894000000,i1709,4670,4670,711,4665,860,86,70086,GMT+8
ticks,1499259705406000000,i1709,4665,4670,706,4665,866,18,70104,GMT+8
ticks,1499259705863000000,i1709,4670,4670,557,4665,913,318,70422,GMT+8
ticks,1499259706386000000,i1709,4665,4670,462,4665,947,2,70424,GMT+8
ticks,1499259706849000000,i1709,4670,4670,427,4665,949,72,70496,GMT+8
ticks,1499259707405000000,i1709,4670,4670,436,4665,959,22,70518,GMT+8
ticks,1499259707870000000,i1709,4670,4670,194,4665,987,516,71034,GMT+8
ticks,1499259708389000000,i1709,4670,4675,744,4670,246,388,71422,GMT+8
ticks,1499259708902000000,i1709,4670,4675,612,4670,543,316,71738,GMT+8
ticks,1499259709389000000,i1709,4675,4675,608,4670,624,6,71744,GMT+8
ticks,1499259709859000000,i1709,4670,4675,605,4670,729,34,71778,GMT+8
ticks,1499259710355000000,i1709,4670,4675,604,4670,771,10,71788,GMT+8
ticks,1499259710907000000,i1709,4670,4675,604,4670,636,64,71852,GMT+8
ticks,1499259711405000000,i1709,4670,4675,673,4670,640,20,71872,GMT+8
ticks,1499259711901000000,i1709,4675,4675,667,4670,674,16,71888,GMT+8
ticks,1499259712380000000,i1709,4670,4675,668,4670,669,10,71898,GMT+8
ticks,1499259712894000000,i1709,4675,4675,666,4670,668,14,71912,GMT+8
ticks,1499259713390000000,i1709,4675,4675,664,4670,647,48,71960,GMT+8
ticks,1499259713875000000,i1709,4670,4675,761,4670,647,10,71970,GMT+8
ticks,1499259714392000000,i1709,4675,4675,752,4670,650,16,71986,GMT+8
ticks,1499259714880000000,i1709,4675,4675,748,4670,649,8,71994,GMT+8
ticks,1499259715312000000,i1709,4675,4675,723,4670,676,52,72046,GMT+8
ticks,1499259715845000000,i1709,4675,4675,704,4670,664,48,72094,GMT+8
ticks,1499259716299000000,i1709,4675,4675,666,4670,676,76,72170,GMT+8
ticks,1499259716847000000,i1709,4675,4675,646,4670,681,98,72268,GMT+8
ticks,1499259717373000000,i1709,4675,4675,623,4670,679,58,72326,GMT+8
ticks,1499259717830000000,i1709,4670,4675,617,4670,636,126,72452,GMT+8
ticks,1499259718385000000,i1709,4675,4675,615,4670,701,6,72458,GMT+8
ticks,1499259718884000000,i1709,4675,4675,597,4670,716,64,72522,GMT+8
ticks,1499259719391000000,i1709,4675,4675,583,4670,719,48,72570,GMT+8
ticks,1499259719890000000,i1709,4675,4675,571,4670,717,52,72622,GMT+8
ticks,1499259720334000000,i1709,4675,4675,560,4670,703,70,72692,GMT+8
ticks,1499259720894000000,i1709,4675,4680,1100,4675,362,1214,73906,GMT+8
ticks,1499259721393000000,i1709,4675,4680,1149,4675,401,338,74244,GMT+8
ticks,1499259721883000000,i1709,4675,4680,1146,4675,523,14,74258,GMT+8
ticks,1499259722361000000,i1709,4675,4680,1173,4675,523,18,74276,GMT+8
ticks,1499259722896000000,i1709,4675,4680,1173,4675,528,4,74280,GMT+8
ticks,1499259723406000000,i1709,4675,4680,1163,4675,679,56,74336,GMT+8
ticks,1499259723905000000,i1709,4680,4680,1155,4675,708,16,74352,GMT+8
ticks,1499259724367000000,i1709,4680,4680,1098,4675,831,114,74466,GMT+8
ticks,1499259724863000000,i1709,4680,4680,1055,4675,822,144,74610,GMT+8
ticks,1499259725401000000,i1709,4680,4680,1052,4675,835,26,74636,GMT+8
ticks,1499259725859000000,i1709,4675,4680,1026,4675,819,74,74710,GMT+8
ticks,1499259726398000000,i1709,4675,4680,1019,4675,822,20,74730,GMT+8
ticks,1499259726886000000,i1709,4680,4680,635,4675,814,792,75522,GMT+8
ticks,1499259727378000000,i1709,4680,4680,612,4675,701,290,75812,GMT+8
ticks,1499259727906000000,i1709,4675,4680,543,4675,710,148,75960,GMT+8
ticks,1499259728406000000,i1709,4680,4680,546,4675,706,38,75998,GMT+8
ticks,1499259728906000000,i1709,4680,4680,380,4675,722,396,76394,GMT+8
ticks,1499259729395000000,i1709,4675,4680,405,4675,723,78,76472,GMT+8
ticks,1499259729903000000,i1709,4680,4680,670,4675,735,26,76498,GMT+8
ticks,1499259730389000000,i1709,4680,4680,751,4675,748,22,76520,GMT+8
ticks,1499259730901000000,i1709,4680,4680,729,4675,708,52,76572,GMT+8
ticks,1499259731328000000,i1709,4680,4680,729,4675,720,18,76590,GMT+8
ticks,1499259731907000000,i1709,4680,4680,723,4675,718,140,76730,GMT+8
ticks,1499259732384000000,i1709,4680,4680,407,4675,717,682,77412,GMT+8
ticks,1499259732898000000,i1709,4680,4680,361,4675,621,326,77738,GMT+8
ticks,1499259733405000000,i1709,4680,4680,358,4675,626,26,77764,GMT+8
ticks,1499259733895000000,i1709,4680,4680,357,4675,624,16,77780,GMT+8
ticks,1499259734405000000,i1709,4680,4680,379,4675,624,14,77794,GMT+8
ticks,1499259734894000000,i1709,4675,4680,384,4675,494,84,77878,GMT+8
ticks,1499259735392000000,i1709,4680,4680,350,4675,516,104,77982,GMT+8
ticks,1499259735905000000,i1709,4680,4680,332,4675,516,36,78018,GMT+8
ticks,1499259736406000000,i1709,4680,4680,281,4675,544,106,78124,GMT+8
ticks,1499259736881000000,i1709,4680,4680,272,4675,647,28,78152,GMT+8
ticks,1499259737350000000,i1709,4680,4680,266,4675,648,16,78168,GMT+8
ticks,1499259737874000000,i1709,4680,4680,241,4675,671,52,78220,GMT+8
ticks,1499259738389000000,i1709,4680,4680,261,4675,657,46,78266,GMT+8
ticks,1499259738887000000,i1709,4680,4680,272,4675,705,54,78320,GMT+8
ticks,1499259739378000000,i1709,4680,4680,151,4675,717,262,78582,GMT+8
ticks,1499259739878000000,i1709,4680,4680,110,4675,705,134,78716,GMT+8
ticks,1499259740370000000,i1709,4680,4685,854,4680,61,248,78964,GMT+8
ticks,1499259740903000000,i1709,4685,4685,902,4680,145,32,78996,GMT+8
ticks,1499259741403000000,i1709,4680,4685,889,4680,291,78,79074,GMT+8
ticks,1499259741907000000,i1709,4680,4685,884,4680,327,14,79088,GMT+8
ticks,1499259742402000000,i1709,4680,4685,883,4680,346,2,79090,GMT+8
ticks,1499259742850000000,i1709,4680,4685,841,4680,354,2,79092,GMT+8
ticks,1499259743400000000,i1709,4685,4685,840,4680,356,22,79114,GMT+8
ticks,1499259743886000000,i1709,4680,4685,839,4680,358,10,79124,GMT+8
ticks,1499259744406000000,i1709,4680,4685,838,4680,353,10,79134,GMT+8
ticks,1499259744900000000,i1709,4680,4685,837,4680,342,52,79186,GMT+8
ticks,1499259745408000000,i1709,4680,4685,843,4680,346,26,79212,GMT+8
ticks,1499259745906000000,i1709,4685,4685,850,4680,563,36,79248,GMT+8
ticks,1499259746399000000,i1709,4680,4685,748,4680,397,394,79642,GMT+8
ticks,1499259746900000000,i1709,4685,4685,758,4680,397,8,79650,GMT+8
ticks,1499259747407000000,i1709,4680,4685,878,4680,438,44,79694,GMT+8
ticks,1499259747890000000,i1709,4685,4685,846,4680,502,58,79752,GMT+8
ticks,1499259748389000000,i1709,4680,4685,850,4680,495,90,79842,GMT+8
ticks,1499259748902000000,i1709,4685,4685,872,4680,495,36,79878,GMT+8
ticks,1499259749370000000,i1709,4685,4685,841,4680,494,74,79952,GMT+8
ticks,1499259749885000000,i1709,4680,4685,834,4680,489,34,79986,GMT+8
ticks,1499259750404000000,i1709,4685,4685,826,4680,499,20,80006,GMT+8
ticks,1499259750889000000,i1709,4685,4685,847,4680,504,2,80008,GMT+8
ticks,1499259751378000000,i1709,4685,4685,814,4680,512,108,80116,GMT+8
ticks,1499259751863000000,i1709,4685,4685,816,4680,521,6,80122,GMT+8
ticks,1499259752403000000,i1709,4680,4685,5,4680,495,1724,81846,GMT+8
ticks,1499259752890000000,i1709,4685,4685,126,4680,634,132,81978,GMT+8
ticks,1499259753388000000,i1709,4685,4685,1069,4680,650,56,82034,GMT+8
ticks,1499259753894000000,i1709,4685,4685,1489,4680,595,172,82206,GMT+8
ticks,1499259754384000000,i1709,4680,4685,1497,4680,568,22,82228,GMT+8
ticks,1499259754883000000,i1709,4685,4685,1494,4680,573,8,82236,GMT+8
ticks,1499259755378000000,i1709,4685,4685,1494,4680,599,16,82252,GMT+8
ticks,1499259755886000000,i1709,4680,4685,1503,4680,586,8,82260,GMT+8
ticks,1499259756395000000,i1709,4685,4685,1541,4680,579,14,82274,GMT+8
ticks,1499259756866000000,i1709,4680,4685,1536,4680,590,16,82290,GMT+8
ticks,1499259757383000000,i1709,4680,4685,1541,4680,567,68,82358,GMT+8
ticks,1499259757897000000,i1709,4680,4685,1181,4680,677,682,83040,GMT+8
ticks,1499259758404000000,i1709,4680,4685,1168,4680,700,218,83258,GMT+8
ticks,1499259758897000000,i1709,4685,4685,739,4680,825,914,84172,GMT+8
ticks,1499259759407000000,i1709,4680,4685,705,4680,804,128,84300,GMT+8
ticks,1499259759905000000,i1709,4685,4685,771,4680,995,60,84360,GMT+8
ticks,1499259760384000000,i1709,4685,4685,380,4680,989,784,85144,GMT+8
ticks,1499259760904000000,i1709,4685,4690,1064,4685,6,770,85914,GMT+8
ticks,1499259761383000000,i1709,4685,4685,15,4680,976,666,86580,GMT+8
ticks,1499259761867000000,i1709,4685,4690,1104,4680,1032,44,86624,GMT+8
ticks,1499259762347000000,i1709,4685,4690,1103,4685,138,150,86774,GMT+8
ticks,1499259762890000000,i1709,4685,4690,1114,4685,214,1072,87846,GMT+8
ticks,1499259763407000000,i1709,4690,4690,1214,4685,391,172,88018,GMT+8
ticks,1499259763867000000,i1709,4685,4690,1180,4685,464,198,88216,GMT+8
ticks,1499259764397000000,i1709,4685,4690,1176,4685,391,170,88386,GMT+8
ticks,1499259764857000000,i1709,4690,4690,1052,4685,411,112,88498,GMT+8
ticks,1499259765316000000,i1709,4685,4690,1053,4685,519,2,88500,GMT+8
ticks,1499259765902000000,i1709,4685,4690,1054,4685,834,14,88514,GMT+8
ticks,1499259766390000000,i1709,4690,4690,940,4685,845,252,88766,GMT+8
ticks,1499259766908000000,i1709,4685,4690,912,4685,847,64,88830,GMT+8
ticks,1499259767404000000,i1709,4685,4690,917,4685,863,40,88870,GMT+8
ticks,1499259767882000000,i1709,4685,4690,910,4685,861,26,88896,GMT+8
ticks,1499259768367000000,i1709,4690,4690,908,4685,860,18,88914,GMT+8
ticks,1499259768905000000,i1709,4690,4690,851,4685,861,6,88920,GMT+8
ticks,1499259769393000000,i1709,4685,4690,849,4685,878,56,88976,GMT+8
ticks,1499259769905000000,i1709,4685,4690,848,4685,882,10,88986,GMT+8
ticks,1499259770396000000,i1709,4690,4690,843,4685,874,32,89018,GMT+8
ticks,1499259770899000000,i1709,4690,4690,852,4685,865,48,89066,GMT+8
ticks,1499259771383000000,i1709,4685,4690,855,4685,863,24,89090,GMT+8
ticks,1499259771876000000,i1709,4690,4690,844,4685,863,34,89124,GMT+8
ticks,1499259772393000000,i1709,4690,4690,627,4685,869,414,89538,GMT+8
